Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
384, REYN, Reynolds Consumer Products Inc., Consumer Cyclical, Packaging & Containers, USA, 6.32B, 14.54, 4.60, 1.92, 3.92, 27.95, 71.70%, 9.11%, 3.31%, 24.40%, 6.30%, 7.30%, 22.70%, 12.00%, 2.40, 1.50, 1.37, 1.38, 29.70%, 17.60%, 10.40%, 1.31%, 9.32%, -2.02%, -9.73%, 0.33%, 2.26%
386, RH, RH, Consumer Cyclical, Specialty Retail, USA, 13.52B, 27.23, 3.98, 4.75, 29.39, 34.69, 9.80%, 11.58%, 16.95%, 62.60%, 22.20%, 10.30%, 122.00%, 22.10%, 0.90, 0.30, 2.38, 2.47, 46.50%, 15.70%, 9.50%, -9.13%, 26.70%, 42.63%, 195.56%, 43.24%, 3.33%
388, RIDE, Lordstown Motors Corp., Consumer Cyclical, Auto Manufacturers, USA, 1.86B, -, -, -, 2.24, -, -63.50%, 39.40%, -, -, -, -, -, -, 19.20, 19.20, 0.00, 0.00, -, -, -, -3.04%, -50.89%, -63.50%, -0.50%, -50.65%, 12.39%
390, RMBL, RumbleON Inc., Consumer Cyclical, Internet Retail, USA, 136.59M, 55.36, -, 0.36, 50.51, -, 71.80%, 131.50%, 25.00%, 81.00%, -27.60%, -8.60%, -128.40%, -31.80%, 1.00, 0.50, 17.00, 34.53, 11.70%, -0.40%, -2.00%, 6.65%, 5.37%, 18.99%, 408.30%, 33.81%, 5.83%
392, ROL, Rollins Inc., Consumer Cyclical, Personal Services, USA, 16.66B, 49.55, 6.59, 7.54, 16.96, 59.87, 28.70%, 5.85%, 8.20%, 113.90%, 9.80%, 16.80%, 33.30%, 23.40%, 0.70, 0.60, 0.10, 0.12, 52.10%, 17.80%, 14.00%, -8.75%, 0.06%, -8.59%, 22.58%, -12.75%, 1.96%
394, RRGB, Red Robin Gourmet Burgers Inc., Consumer Cyclical, Restaurants, USA, 564.44M, 37.28, -, 0.63, 4.97, 16.75, 91.30%, 170.70%, 10.00%, 95.90%, 6.60%, -11.10%, -81.20%, -88.20%, 0.40, 0.30, 1.47, 1.56, 11.20%, -13.60%, -12.40%, -1.08%, 16.92%, 70.28%, 158.73%, 86.48%, 6.14%
396, RSI, Rush Street Interactive Inc., Consumer Cyclical, Gambling, USA, 2.75B, -, -, 9.89, 5.91, -, 113.70%, -25.90%, -, 99.00%, 212.30%, -, -, 220.60%, 6.90, 6.90, 0.00, 0.00, -, -, -, -10.53%, -28.39%, -23.54%, 27.28%, -42.68%, 6.42%
398, RUTH, "Ruths Hospitality Group Inc.", Consumer Cyclical, Restaurants, USA, 848.28M, 17.12, -, 3.31, 7.12, 33.14, -155.60%, 36.89%, 14.18%, 295.40%, -19.50%, -2.20%, -11.30%, -9.30%, 1.30, 1.30, 0.99, 0.99, 22.00%, -4.80%, -4.80%, -7.26%, 5.37%, 49.66%, 197.66%, 36.15%, 4.68%
400, SAH, Sonic Automotive Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 2.03B, 8.80, 18.81, 0.20, 2.42, 8.98, -136.10%, 8.47%, 0.55%, 126.40%, 20.70%, 5.60%, 25.60%, 0.60%, 1.00, 0.30, 0.85, 2.43, 14.40%, 3.40%, 2.00%, -5.56%, 1.43%, 12.40%, 83.52%, 25.05%, 3.56%
381, RCL, Royal Caribbean Group, Consumer Cyclical, Travel Services, USA, 24.12B, 53.57, -, 110.61, 2.47, -, -402.20%, 112.50%, -, 32.60%, -97.90%, -16.60%, -62.30%, -16.60%, 1.70, 1.70, 2.26, 2.28, -, -, -, 9.86%, 2.10%, 16.47%, 79.81%, 24.88%, 3.85%
383, RENN, Renren Inc., Consumer Cyclical, Auto & Truck Dealerships, China, 286.50M, -, -, 1.63, 2.94, -, 66.50%, -, -, 93.40%, -66.30%, -, -, -142.60%, 0.60, 0.40, 0.02, 0.28, -1.80%, -, -, 12.67%, 54.89%, 83.38%, 175.28%, 159.10%, 10.55%
385, RGS, Regis Corporation, Consumer Cyclical, Personal Services, USA, 330.69M, -, -, 0.88, 6.67, -, -896.10%, 100.00%, 8.00%, 84.10%, -34.80%, -12.80%, -188.30%, -50.70%, 0.60, 0.40, 3.59, 3.59, 62.70%, -37.40%, -40.40%, -32.79%, -27.58%, 5.79%, -13.12%, -0.54%, 6.43%
387, RICK, RCI Hospitality Holdings Inc., Consumer Cyclical, Restaurants, USA, 675.03M, 20.89, 2.31, 5.36, 4.20, 54.44, -131.50%, 34.91%, 40.00%, 280.90%, 9.20%, 2.10%, 4.70%, 1.10%, 1.10, 1.10, 0.70, 0.80, 55.40%, 13.80%, 5.90%, 9.14%, 11.78%, 178.58%, 434.85%, 96.50%, 7.12%
389, RL, Ralph Lauren Corporation, Consumer Cyclical, Apparel Manufacturing, USA, 9.19B, 16.77, -, 2.09, 3.52, 41.15, -143.50%, 21.37%, 47.28%, 80.10%, 1.00%, -1.50%, -4.70%, -1.60%, 2.70, 2.20, 0.77, 0.78, 65.70%, -1.00%, -2.80%, -6.99%, 3.11%, 40.95%, 64.32%, 19.61%, 3.22%
391, RMO, Romeo Power Inc., Consumer Cyclical, Auto Parts, USA, 1.10B, -, -, 999.48, 3.33, -, -234.70%, -840.00%, -, 830.90%, -56.00%, 27.50%, 33.50%, -17.20%, 15.80, 15.50, 0.00, 0.01, -, -, -, -4.40%, -34.92%, -39.82%, -15.03%, -62.29%, 8.40%
393, ROST, Ross Stores Inc., Consumer Cyclical, Apparel Retail, USA, 44.81B, 23.89, 1.10, 2.95, 13.55, 24.13, -94.80%, 22.28%, 47.30%, -48.40%, -3.70%, 2.60%, 10.10%, 2.90%, 1.70, 1.30, 0.74, 0.76, 26.70%, 2.50%, 2.00%, -3.65%, 4.83%, 13.95%, 30.35%, 2.92%, 2.66%
395, RRR, Red Rock Resorts Inc., Consumer Cyclical, Resorts & Casinos, USA, 5.29B, 31.01, -, 4.57, 11.47, 21.24, 182.60%, -18.15%, -, 57.90%, -6.60%, -1.70%, -20.60%, -0.80%, 4.40, 4.40, 10.17, 10.26, 64.10%, 1.60%, -5.40%, 19.88%, 42.20%, 102.21%, 224.28%, 78.71%, 4.50%
397, RUSHA, Rush Enterprises Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 2.64B, 13.14, 1.15, 0.56, 2.03, 5.10, -18.70%, 11.53%, 17.31%, 90.30%, -4.30%, 4.50%, 11.00%, 4.90%, 1.40, 0.50, 0.35, 0.90, 18.90%, 3.80%, 2.90%, -4.44%, 10.85%, 21.26%, 72.27%, 15.40%, 2.61%
399, RVLV, Revolve Group Inc., Consumer Cyclical, Internet Retail, USA, 4.05B, 52.90, 2.67, 6.60, 17.49, 41.99, 977.00%, 25.51%, 20.05%, 420.00%, 22.50%, 24.40%, 39.70%, 28.90%, 2.50, 1.70, 0.00, 0.00, 54.00%, 12.80%, 12.20%, 12.64%, 18.82%, 142.31%, 294.31%, 77.86%, 8.43%
402, SBUX, Starbucks Corporation, Consumer Cyclical, Restaurants, USA, 133.75B, 31.65, 2.59, 5.61, -, 295.25, -73.10%, 20.33%, 52.60%, 100.10%, 11.20%, 3.40%, -12.50%, 15.50%, 1.10, 0.80, -, -, 22.80%, 7.40%, 4.20%, -0.65%, 6.56%, 15.97%, 46.02%, 6.45%, 1.41%
404, SCVL, Shoe Carnival Inc., Consumer Cyclical, Apparel Retail, USA, 981.60M, 13.96, 1.28, 0.85, 3.07, 47.88, -61.50%, -14.89%, 10.00%, 112.70%, 5.80%, 1.90%, 4.10%, 5.30%, 2.70, 0.90, 0.00, 0.00, 32.70%, 1.40%, 1.00%, 9.88%, 31.47%, 78.74%, 159.75%, 72.31%, 5.74%
406, SECO, Secoo Holding Limited, Consumer Cyclical, Internet Retail, China, 182.99M, -, -, 0.20, 0.49, -, 1.60%, -, -, -74.20%, -29.30%, 0.50%, 1.40%, 6.20%, 1.70, 0.70, 0.00, 0.58, 15.70%, 2.00%, 0.50%, 5.42%, -10.60%, -20.69%, 8.58%, 10.00%, 3.04%
408, SFIX, Stitch Fix Inc., Consumer Cyclical, Specialty Retail, USA, 5.73B, -, -, 3.17, 13.01, -, -292.70%, 17.50%, 11.80%, -282.50%, 11.60%, -10.90%, -21.30%, -18.50%, 2.00, 1.30, 0.00, 0.00, 43.50%, -6.60%, -5.00%, 19.20%, -34.49%, 38.68%, 131.23%, -8.96%, 5.92%
410, SGC, Superior Group of Companies Inc., Consumer Cyclical, Apparel Manufacturing, USA, 399.80M, 12.70, -, 0.70, 1.93, -, 234.70%, 36.73%, -12.00%, 195.80%, 49.50%, 12.50%, 25.60%, 14.60%, 2.80, 1.90, 0.47, 0.55, 35.60%, 10.30%, 8.40%, -4.70%, 0.51%, 8.78%, 156.25%, 9.85%, 3.08%
412, SHAK, Shake Shack Inc., Consumer Cyclical, Restaurants, USA, 4.02B, 219.07, -, 7.51, 8.84, -, -284.70%, 1150.00%, -6.07%, 220.60%, 8.40%, -3.30%, -9.60%, -10.60%, 3.70, 3.60, 0.60, 0.60, 40.30%, -9.90%, -7.50%, -16.22%, -20.04%, 15.07%, 69.18%, 10.85%, 5.33%
414, SIC, Select Interior Concepts Inc., Consumer Cyclical, Residential Construction, USA, 288.56M, 14.33, -, 0.52, 1.86, 18.15, -241.60%, 60.82%, -, 55.40%, 2.50%, -1.90%, -5.00%, 2.00%, 2.00, 0.90, 0.96, 1.08, 24.80%, 0.90%, -1.40%, 43.33%, 20.22%, 46.53%, 248.29%, 56.36%, 7.85%
416, SIX, Six Flags Entertainment Corporation, Consumer Cyclical, Leisure, USA, 3.83B, 23.23, -, 11.41, -, -, -336.90%, 535.60%, -14.96%, -12.60%, -20.00%, -15.40%, 39.10%, -13.30%, 0.50, 0.40, -, -, 90.00%, -, -, -6.35%, -2.30%, 39.74%, 97.69%, 33.23%, 3.67%
418, SKY, Skyline Champion Corporation, Consumer Cyclical, Residential Construction, USA, 2.93B, 23.77, 2.38, 2.06, 5.05, 20.05, 45.70%, 18.65%, 14.30%, 459.20%, 48.70%, 10.10%, 16.20%, 13.90%, 1.90, 1.30, 0.07, 0.11, 20.20%, 8.10%, 6.00%, 11.03%, 7.95%, 59.58%, 103.90%, 63.70%, 3.91%
420, SMP, Standard Motor Products Inc., Consumer Cyclical, Auto Parts, USA, 1.00B, 12.48, 1.58, 0.87, 1.80, 11.17, 16.40%, 7.13%, 7.00%, 131.40%, 8.80%, 7.30%, 12.90%, 14.60%, 2.00, 0.70, 0.00, 0.08, 30.40%, 10.80%, 6.10%, 3.76%, 4.75%, -2.68%, 5.80%, 11.27%, 1.92%
401, SBH, Sally Beauty Holdings Inc., Consumer Cyclical, Specialty Retail, USA, 2.45B, 9.15, 0.58, 0.70, 18.17, 5.90, -55.80%, 4.75%, 29.90%, 190.20%, 6.30%, 4.70%, 315.90%, 11.70%, 1.70, 0.60, 10.31, 11.77, 49.60%, 8.50%, 4.00%, 7.28%, 23.22%, 79.36%, 67.25%, 67.25%, 4.18%
403, SCI, Service Corporation International, Consumer Cyclical, Personal Services, USA, 8.79B, 20.27, 3.41, 2.32, 4.87, 15.38, 44.70%, -9.48%, 4.11%, 197.50%, 34.20%, 4.70%, 37.30%, 12.30%, 0.50, 0.40, 1.86, 1.98, 31.00%, 26.80%, 17.50%, -1.96%, 7.41%, 6.55%, 34.47%, 7.98%, 1.89%
405, SEAS, SeaWorld Entertainment Inc., Consumer Cyclical, Leisure, USA, 4.38B, 21.76, -, 9.74, -, -, -461.80%, 235.70%, 31.46%, 20.80%, 11.90%, -11.60%, 389.20%, -10.10%, 1.40, 1.40, -, -, 10.70%, -45.10%, -66.80%, -0.35%, 8.25%, 87.43%, 201.38%, 72.30%, 3.76%
407, SEE, Sealed Air Corporation, Consumer Cyclical, Packaging & Containers, USA, 8.61B, 14.73, 2.15, 1.72, 86.15, 17.25, 102.00%, 10.13%, 8.70%, -7.90%, 7.90%, 8.20%, 852.00%, 16.40%, 1.30, 0.80, 36.55, 36.86, 32.40%, 16.10%, 9.70%, 14.36%, 32.08%, 25.74%, 77.13%, 24.18%, 2.13%
409, SFT, Shift Technologies Inc., Consumer Cyclical, Internet Retail, USA, 605.76M, -, -, 3.10, 2.72, -, 28.10%, 18.30%, -, -119.60%, 286.90%, -, -, -30.40%, 4.10, 3.00, 0.00, 0.15, -, -, -, -17.67%, -27.16%, -21.25%, -29.69%, -14.39%, 6.30%
411, SGMS, Scientific Games Corporation, Consumer Cyclical, Gambling, USA, 6.94B, 33.57, -, 2.54, -, 24.17, -328.50%, 4811.36%, -, 90.70%, 0.60%, -5.30%, 16.10%, -0.50%, 2.40, 2.20, -, -, 58.50%, 3.60%, -15.60%, 21.92%, 43.19%, 86.81%, 361.16%, 74.84%, 5.85%
413, SHOO, Steven Madden Ltd., Consumer Cyclical, Footwear & Accessories, USA, 3.44B, 19.75, 21.45, 2.85, 4.16, 47.99, -117.00%, 24.47%, 10.00%, 217.00%, 0.50%, 1.80%, 2.60%, -3.10%, 2.90, 2.40, 0.00, 0.00, 39.10%, 1.90%, 1.70%, 2.20%, 9.09%, 25.09%, 76.02%, 17.21%, 3.51%
415, SIG, Signet Jewelers Limited, Consumer Cyclical, Luxury Goods, Bermuda, 3.27B, 12.02, -, 0.63, 2.66, 2.58, -166.80%, 10.55%, 7.00%, 36.90%, 1.50%, -0.70%, -4.90%, 1.30%, 1.80, 0.80, 0.12, 0.12, 33.20%, -1.10%, -0.90%, -0.15%, 17.54%, 94.67%, 474.22%, 122.15%, 5.45%
417, SKX, Skechers U.S.A. Inc., Consumer Cyclical, Footwear & Accessories, USA, 7.40B, 17.73, 0.84, 1.55, 2.85, 55.45, -76.30%, 28.74%, 67.18%, 99.10%, 15.00%, 2.60%, 6.10%, 3.40%, 2.70, 1.90, 0.28, 0.30, 48.50%, 5.20%, 3.10%, -2.98%, 21.95%, 37.88%, 51.66%, 32.16%, 2.50%
419, SLGN, Silgan Holdings Inc., Consumer Cyclical, Packaging & Containers, USA, 4.66B, 11.87, 2.62, 0.91, 3.64, 14.80, 59.50%, 5.00%, 5.51%, 27.70%, 20.20%, 5.00%, 26.80%, 9.20%, 1.60, 0.90, 2.48, 2.63, 17.60%, 10.40%, 6.30%, -0.44%, 8.55%, 23.91%, 25.99%, 13.62%, 1.75%
422, SOLO, Electrameccanica Vehicles Corp., Consumer Cyclical, Auto Manufacturers, Canada, 430.31M, -, -, 614.73, 1.44, -, -26.50%, -8.00%, -, 95.50%, 100.00%, -, -, -21.70%, 69.00, 68.80, 0.01, 0.01, -18.90%, -, -, -10.50%, -41.86%, -56.19%, 228.95%, -39.42%, 7.38%
424, SPWH, "Sportsmans Warehouse Holdings Inc.", Consumer Cyclical, Leisure, USA, 776.44M, 13.69, 0.42, 0.53, 3.80, 3.55, 343.50%, 12.75%, 20.72%, 201.70%, 69.70%, 13.70%, 58.00%, 43.50%, 1.40, 0.40, 0.00, 0.07, 32.80%, 8.60%, 6.30%, 1.14%, 3.37%, 25.00%, 59.36%, 1.42%, 0.64%
426, SRI, Stoneridge Inc., Consumer Cyclical, Auto Parts, USA, 833.45M, 28.99, -, 1.27, 2.89, -, -113.80%, 104.68%, 0.28%, -96.30%, 5.90%, -1.90%, -4.10%, -1.10%, 2.40, 1.70, 0.54, 0.56, 23.70%, -1.40%, -1.70%, -11.79%, -6.77%, 12.45%, 47.91%, 0.69%, 3.41%
428, STKS, The ONE Group Hospitality Inc., Consumer Cyclical, Restaurants, USA, 323.10M, 19.14, -, 2.13, 12.92, 111.41, -163.10%, 69.70%, 1.20%, 101.40%, 24.10%, -3.80%, -31.90%, -9.50%, 0.80, 0.70, 1.95, 2.64, 76.30%, -5.50%, -5.40%, 12.25%, 101.13%, 235.00%, 484.20%, 189.73%, 9.50%
430, STON, StoneMor Inc., Consumer Cyclical, Personal Services, USA, 246.50M, -, -, 0.84, -, -, 91.10%, -, 13.00%, 71.70%, 20.30%, -, -, 3.50%, 2.30, 2.30, -, -, 77.30%, -, -, -11.11%, -5.45%, 56.39%, 181.65%, -20.91%, 7.61%
432, SUP, Superior Industries International Inc., Consumer Cyclical, Auto Parts, USA, 177.03M, 7.61, -, 0.15, -, -, -112.10%, 130.00%, 2.00%, 102.30%, 19.00%, -, -, -32.00%, 1.70, 1.00, -, -, 7.40%, -, -, 34.10%, 17.06%, 51.19%, 442.64%, 71.15%, 6.58%
434, TA, TravelCenters of America Inc., Consumer Cyclical, Specialty Retail, USA, 419.00M, 18.46, 9.34, 0.08, 0.64, -, -131.70%, 234.05%, 5.00%, 82.10%, 17.30%, -, -, 1.50%, 1.70, 1.30, 0.83, 0.83, 28.00%, -, -, 3.14%, 19.35%, -13.27%, 110.13%, -12.21%, 4.75%
436, TAST, Carrols Restaurant Group Inc., Consumer Cyclical, Restaurants, USA, 297.69M, 113.65, -, 0.19, 1.10, 3.61, 21.00%, 300.00%, -, -89.20%, 4.80%, -1.20%, -7.30%, -0.30%, 0.70, 0.60, 1.76, 1.78, 39.00%, -0.10%, -1.30%, -0.84%, -7.51%, -9.77%, 37.76%, -5.89%, 4.63%
438, TCS, The Container Store Group Inc., Consumer Cyclical, Specialty Retail, USA, 705.26M, 13.84, 0.76, 0.71, 2.04, 7.25, -10.90%, -4.58%, 15.30%, 696.60%, 20.50%, 1.60%, 6.40%, 6.00%, 0.90, 0.40, 0.59, 0.59, 57.60%, 4.80%, 1.90%, -6.87%, -16.61%, 48.52%, 375.79%, 42.14%, 6.20%
440, TEN, Tenneco Inc., Consumer Cyclical, Auto Parts, USA, 1.31B, 3.23, -, 0.08, -, 3.45, -352.70%, 27.56%, 4.42%, 107.60%, 23.30%, -5.20%, 455.40%, -24.70%, 1.20, 0.80, -, -, 13.70%, 1.30%, -3.80%, 47.23%, 38.64%, 40.88%, 131.95%, 47.92%, 5.52%
421, SNBR, Sleep Number Corporation, Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 2.70B, 15.73, 0.91, 1.38, -, -, 81.60%, 5.04%, 20.20%, 84.50%, 20.20%, 21.00%, -81.10%, 733.20%, 0.20, 0.10, -, -, 62.00%, 10.70%, 8.50%, -0.81%, -22.06%, 62.21%, 257.68%, 36.20%, 3.70%
423, SON, Sonoco Products Company, Consumer Cyclical, Packaging & Containers, USA, 6.76B, 17.91, 7.14, 1.28, 3.59, 17.70, -28.90%, 5.72%, 4.81%, -10.50%, 3.80%, 3.60%, 10.70%, 8.50%, 1.30, 1.00, 0.66, 0.89, 20.00%, 6.60%, 3.80%, 2.15%, 10.58%, 14.65%, 30.32%, 13.96%, 1.70%
425, SQBG, Sequential Brands Group Inc., Consumer Cyclical, Apparel Manufacturing, USA, 12.77M, -, -, 0.14, 0.47, 3.04, -152.40%, -, 15.00%, 45.40%, -5.00%, -14.60%, -332.20%, -8.80%, 1.60, 1.60, 16.46, 17.13, -, -50.20%, -99.60%, -68.72%, -53.17%, -28.79%, 1.22%, -47.94%, 20.63%
427, STAY, Extended Stay America Inc., Consumer Cyclical, Lodging, USA, 3.51B, 24.61, 4.07, 3.39, 5.12, 22.35, -65.00%, 55.84%, 41.71%, -57.90%, -2.50%, 0.50%, 3.10%, 6.70%, -, -, 3.86, 3.86, 98.50%, 19.60%, 2.00%, -0.30%, 21.74%, 49.07%, 75.65%, 36.39%, 0.83%
429, STLA, Stellantis N.V., Consumer Cyclical, Auto Manufacturers, Netherlands, 61.14B, -, -, 1.01, -, -, -, -, 20.11%, 15.30%, -2.10%, -, -, -, -, -, -, -, -, -, -, 16.42%, 19.15%, 45.75%, 160.18%, 27.14%, 1.52%
431, STRT, Strattec Security Corporation, Consumer Cyclical, Auto Parts, USA, 194.27M, 8.10, 1.44, 0.47, 1.07, 15.67, 57.00%, 0.98%, 15.00%, 45.20%, 4.00%, 3.10%, 5.50%, -3.40%, 2.20, 1.50, 0.09, 0.09, 13.30%, 3.30%, 2.20%, 7.91%, -6.17%, 31.24%, 300.32%, 1.70%, 3.89%
433, SYPR, Sypris Solutions Inc., Consumer Cyclical, Auto Parts, USA, 69.09M, -, 22.85, 0.86, 5.67, 690.90, 141.80%, -, 8.00%, -424.40%, -10.70%, 0.60%, 2.50%, 11.20%, 1.50, 0.80, 0.62, 1.01, 12.30%, -1.40%, 0.40%, -7.06%, -14.32%, 109.55%, 370.67%, 116.45%, 6.98%
435, TACO, Del Taco Restaurants Inc., Consumer Cyclical, Restaurants, USA, 370.94M, 19.35, 2.06, 0.75, 1.74, 7.40, 24.40%, 15.38%, 12.00%, 102.60%, 5.20%, 2.10%, 7.30%, -25.90%, 0.20, 0.20, 0.53, 0.54, 76.00%, 4.90%, 3.10%, -15.26%, -5.93%, 11.53%, 66.56%, 12.14%, 3.69%
437, TCOM, Trip.com Group Limited, Consumer Cyclical, Travel Services, China, 51.80B, 3.98, 2.73, 18.69, 1.57, -, -149.50%, 193.99%, 3.25%, 103.90%, -13.10%, 2.00%, 3.90%, -1.70%, 1.00, 1.00, 0.23, 0.62, 78.30%, -4.00%, 22.00%, 4.57%, 5.26%, 25.56%, 57.51%, 24.07%, 3.51%
439, TDUP, ThredUp Inc., Consumer Cyclical, Internet Retail, USA, 380.51M, -, -, 1.97, 2.30, -, -24.80%, 57.10%, -, -, 15.30%, -, -, 24.90%, 3.30, 3.30, 0.17, 0.20, 69.90%, -, -, 30.26%, -, -, -, 17.95%, 11.68%
442, THRM, Gentherm Incorporated, Consumer Cyclical, Auto Parts, USA, 2.38B, 17.14, 1.20, 2.45, 3.90, 24.58, 23.10%, 12.85%, 25.00%, 172.90%, 26.20%, 8.70%, 14.80%, 8.60%, 2.50, 1.90, 0.10, 0.10, 29.80%, 11.40%, 8.30%, -0.52%, -5.36%, 29.26%, 78.21%, 11.21%, 2.36%
444, TJX, The TJX Companies Inc., Consumer Cyclical, Apparel Retail, USA, 81.09B, 21.42, 0.84, 2.14, 13.27, 12.69, -97.20%, 21.83%, 65.66%, 159.40%, 128.80%, 5.10%, 27.20%, 2.30%, 1.50, 1.00, 0.87, 0.87, 27.60%, 6.20%, 4.00%, -5.43%, 0.43%, 7.55%, 28.01%, -1.10%, 2.20%
446, TLYS, "Tillys Inc.", Consumer Cyclical, Apparel Retail, USA, 402.15M, 15.56, -, 0.76, 2.52, 574.50, -105.10%, 21.10%, 12.00%, 42.40%, 3.10%, -0.20%, -0.80%, -1.10%, 1.60, 1.20, 0.00, 0.00, 26.80%, -0.60%, -0.20%, 11.97%, 27.66%, 55.23%, 166.80%, 67.40%, 3.53%
448, TMHC, Taylor Morrison Home Corporation, Consumer Cyclical, Residential Construction, USA, 3.81B, 5.29, 0.55, 0.61, 1.07, 4.39, -19.90%, 13.01%, 19.10%, 389.70%, 5.40%, 4.70%, 10.80%, 3.90%, -, -, 0.85, 0.85, 18.10%, 7.80%, 6.00%, -7.12%, 5.63%, 13.27%, 53.23%, 15.48%, 3.62%
450, TNL, Travel + Leisure Co., Consumer Cyclical, Travel Services, USA, 5.69B, 12.66, -, 2.55, -, 26.61, -155.50%, 54.89%, 35.04%, 121.60%, 12.50%, -1.20%, 9.20%, -1.50%, 3.50, 2.50, -, -, 47.30%, 5.50%, -4.10%, 0.43%, 9.50%, 46.83%, 104.87%, 45.23%, 3.06%
452, TOUR, Tuniu Corporation, Consumer Cyclical, Travel Services, China, 340.20M, -, -, 4.83, 1.47, -, -86.70%, -, -0.01%, -145.20%, -73.70%, -28.80%, -61.30%, -90.90%, 1.30, 1.30, 0.02, 0.06, 47.30%, -, -, -11.95%, -36.76%, -26.91%, 158.28%, 46.59%, 8.56%
454, TPR, Tapestry Inc., Consumer Cyclical, Luxury Goods, USA, 12.57B, 14.07, 0.98, 2.59, 4.14, 17.69, -207.70%, 10.27%, 53.27%, 113.10%, 18.70%, 4.20%, 12.70%, -12.60%, 2.20, 1.70, 0.53, 0.53, 70.80%, 8.80%, 7.00%, -6.30%, 8.17%, 51.20%, 230.07%, 44.43%, 3.60%
456, TRIP, TripAdvisor Inc., Consumer Cyclical, Travel Services, USA, 5.88B, 33.68, -, 13.10, 7.53, -, -320.50%, 2680.00%, -14.00%, -163.70%, -55.80%, -16.70%, -40.40%, -16.00%, 3.10, 3.10, 1.15, 0.00, 89.30%, -87.30%, -78.60%, -9.18%, -11.96%, 59.27%, 125.36%, 50.97%, 5.08%
458, TSLA, Tesla Inc., Consumer Cyclical, Auto Manufacturers, USA, 602.29B, 100.40, 14.16, 16.76, 26.11, 75.64, 165.00%, 37.25%, 44.52%, 2637.50%, 73.60%, 2.40%, 6.30%, 5.00%, 1.70, 1.40, 0.39, 0.47, 21.20%, 6.40%, 3.10%, -7.65%, -12.97%, 8.92%, 274.38%, -11.40%, 4.55%
460, TUEM, Tuesday Morning Corp. Common Stock, Consumer Cyclical, Specialty Retail, USA, -, -, -, -, -, -, -, -35.40%, -, -, -7.50%, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
441, THO, Thor Industries Inc., Consumer Cyclical, Recreational Vehicles, USA, 6.79B, 12.41, 0.72, 0.73, 2.65, 22.57, 63.20%, 6.88%, 24.40%, 360.80%, 36.20%, 6.60%, 16.60%, 5.50%, 1.50, 0.70, 0.71, 0.73, 14.50%, 5.20%, 4.20%, -13.34%, 0.94%, 29.28%, 42.69%, 32.27%, 3.34%
443, TILE, Interface Inc., Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 949.52M, 14.15, 0.78, 0.89, 3.05, 8.79, -191.40%, 15.27%, 33.10%, 106.80%, -12.10%, 2.90%, 12.50%, -3.50%, 2.40, 1.30, 1.75, 1.80, 36.70%, 6.60%, 3.50%, 25.11%, 26.08%, 84.63%, 92.46%, 55.62%, 3.89%
445, TKAT, Takung Art Co. Ltd., Consumer Cyclical, Internet Retail, Hong Kong, 206.54M, -, -, 49.18, 37.26, -, 85.10%, -, -, 40.00%, -33.30%, -0.90%, -4.20%, -20.20%, 1.20, 1.20, 0.00, 0.38, 54.80%, -35.80%, -5.60%, -56.17%, 425.77%, 1487.04%, 1115.60%, 1058.11%, 16.84%
447, TM, Toyota Motor Corporation, Consumer Cyclical, Auto Manufacturers, Japan, 268.48B, 14.23, 0.98, 1.08, 1.09, 33.20, 10.40%, 15.20%, 11.80%, 133.90%, 11.50%, 3.90%, 10.30%, 3.20%, 1.10, 0.90, 0.57, 1.10, 17.80%, 8.10%, 8.30%, 8.89%, 11.14%, 17.46%, 31.72%, 7.38%, 0.92%
449, TMX, Terminix Global Holdings Inc., Consumer Cyclical, Personal Services, USA, 6.34B, 30.99, 11.22, 3.21, 2.46, -, -84.10%, 12.67%, 12.90%, -, 3.30%, 11.20%, 22.80%, 2.60%, 1.50, 1.40, 0.31, 0.35, 42.10%, 7.30%, 28.50%, -2.91%, 7.33%, -0.82%, 49.97%, -3.27%, 2.28%
451, TOL, Toll Brothers Inc., Consumer Cyclical, Residential Construction, USA, 8.01B, 8.22, 0.87, 1.04, 1.72, 9.52, -15.50%, 38.76%, 17.70%, 86.10%, 17.40%, 4.10%, 9.50%, 4.60%, -, -, 0.78, 0.78, 21.30%, 7.20%, 5.80%, 1.79%, 23.00%, 37.20%, 101.92%, 50.08%, 3.41%
