Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
1026, EWI, iShares MSCI Italy ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.26%, 9.94%, 15.23%, 49.20%, 13.82%, 0.87%
1028, EWJE, iShares MSCI Japan Equal Weighted ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.22%, -1.88%, 16.24%, 31.12%, 2.93%, 0.58%
1030, EWK, iShares MSCI Belgium ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.28%, 9.93%, 16.77%, 40.73%, 15.68%, 0.75%
1032, EWM, iShares MSCI Malaysia ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.86%, 0.48%, -1.90%, 9.16%, -4.86%, 0.70%
1034, EWN, iShares MSCI Netherlands ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.08%, 10.39%, 27.25%, 61.13%, 19.74%, 1.11%
1036, EWP, iShares MSCI Spain ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 5.20%, 12.19%, 13.31%, 41.53%, 13.68%, 0.94%
1038, EWRE, Invesco S&P 500 Equal Weight Real Estate ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.75%, 13.81%, 21.82%, 40.30%, 22.26%, 1.33%
1040, EWSC, Invesco S&P SmallCap 600 Equal Weight ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.18%, 5.86%, 36.81%, 90.28%, 29.80%, 1.42%
1021, EWCO, Invesco S&P 500 Equal Weight Communication Services ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.38%, 6.44%, 29.44%, 58.85%, 23.58%, 1.13%
1023, EWG, iShares MSCI Germany ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.02%, 10.19%, 17.00%, 38.74%, 12.62%, 0.88%
1025, EWH, iShares MSCI Hong Kong ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.83%, 5.20%, 14.69%, 41.63%, 14.04%, 0.60%
1027, EWJ, iShares MSCI Japan ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.79%, -1.11%, 5.04%, 23.77%, 1.51%, 0.84%
1029, EWJV, iShares MSCI Japan Value ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.81%, 2.03%, 11.22%, 34.63%, 9.29%, 0.73%
1031, EWL, iShares MSCI Switzerland ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.10%, 11.33%, 13.64%, 27.20%, 9.06%, 0.70%
1033, EWMC, Invesco S&P MidCap 400 Equal Weight ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.60%, 7.82%, 26.91%, 63.90%, 21.76%, 1.14%
1035, EWO, iShares MSCI Austria ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 7.13%, 16.53%, 37.64%, 71.87%, 27.23%, 0.94%
1037, EWQ, iShares MSCI France ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.62%, 13.38%, 18.44%, 50.33%, 17.20%, 0.86%
1039, EWS, iShares MSCI Singapore ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.08%, 6.31%, 10.41%, 32.02%, 12.10%, 0.79%
1042, EWU, iShares MSCI United Kingdom ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.83%, 9.46%, 16.64%, 31.33%, 15.36%, 0.97%
1044, EWV, ProShares UltraShort MSCI Japan, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.81%, -0.18%, -14.15%, -41.83%, -6.52%, 1.09%
1046, EWX, SPDR S&P Emerging Markets Small Cap ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.66%, 7.02%, 20.58%, 56.43%, 15.17%, 0.74%
1048, EWZ, iShares MSCI Brazil ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 6.49%, 22.20%, 14.91%, 43.10%, 4.96%, 1.92%
1050, EXD, Eaton Vance Tax-Advantaged Bond and Option Strategies Fund, Financial, Closed-End Fund - Debt, USA, 108.80M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.18%, 8.44%, 13.39%, 22.99%, 12.93%, 1.20%
1052, EXI, iShares Global Industrials ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.43%, 10.50%, 16.11%, 50.35%, 15.35%, 0.84%
1054, EZA, iShares MSCI South Africa ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.91%, 10.56%, 22.55%, 58.15%, 21.10%, 1.44%
1056, EZM, WisdomTree U.S. MidCap Earnings Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.10%, 9.01%, 27.26%, 66.92%, 23.63%, 1.37%
1058, EZU, iShares MSCI Eurozone ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.80%, 11.35%, 17.19%, 45.81%, 15.06%, 0.88%
1060, FAB, First Trust Multi Cap Value AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.51%, 11.52%, 27.85%, 55.78%, 25.72%, 1.30%
1041, EWT, iShares MSCI Taiwan ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -4.56%, 4.49%, 25.02%, 67.72%, 17.48%, 1.09%
1043, EWUS, iShares MSCI United Kingdom Small-Cap ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.65%, 9.64%, 24.49%, 54.24%, 17.36%, 1.00%
1045, EWW, iShares MSCI Mexico ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.04%, 16.01%, 15.76%, 50.86%, 11.91%, 1.57%
1047, EWY, iShares MSCI South Korea ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.72%, 1.89%, 19.94%, 71.83%, 6.95%, 0.97%
1049, EWZS, iShares MSCI Brazil Small-Cap ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 8.02%, 27.62%, 23.71%, 68.35%, 14.26%, 1.74%
1051, EXG, Eaton Vance Tax-Managed Global Diversified Equity Income Fund, Financial, Closed-End Fund - Foreign, USA, 3.08B, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 5.18%, 12.64%, 22.85%, 40.92%, 15.85%, 1.03%
1053, EYLD, Cambria Emerging Shareholder Yield ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.38%, 2.71%, 24.08%, 49.32%, 12.78%, 1.26%
1055, EZJ, ProShares Ultra MSCI Japan, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.41%, -3.05%, 8.93%, 63.24%, 1.27%, 0.77%
1057, EZPW, EZCORP Inc., Financial, Credit Services, USA, 412.11M, 11.76, -, 0.56, 0.61, 18.90, -34.20%, 150.00%, 5.00%, 113.00%, -17.20%, -1.60%, -2.90%, -5.20%, 5.00, 4.30, 0.38, 0.38, 55.90%, -1.60%, -2.60%, 30.32%, 48.79%, 39.47%, 42.44%, 53.44%, 3.83%
1059, FAAR, First Trust Alternative Absolute Return Strategy ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.95%, 7.33%, 13.77%, 19.11%, 12.67%, 1.38%
1062, FAD, First Trust Multi Cap Growth AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.32%, -0.73%, 17.86%, 48.81%, 8.43%, 1.45%
1064, FAII, Fortress Value Acquisition Corp. II, Financial, Shell Companies, USA, 430.44M, -, -, -, 1.40, -, -, -, -, -, -, -, -, -, 0.10, 0.10, 0.00, 0.00, -, -, -, -0.40%, -2.16%, -1.67%, -, -6.99%, 0.51%
1066, FAM, First Trust/Aberdeen Global Opportunity Income Fund, Financial, Closed-End Fund - Debt, USA, 103.09M, -, -, 11.06, 0.89, -, -, -, -, 69.60%, -28.20%, -, -, -, -, -, -, -, -, -, -, -0.10%, 1.29%, -2.59%, 2.94%, -3.60%, 0.58%
1068, FANH, Fanhua Inc., Financial, Insurance Brokers, China, 716.86M, 8.09, 2.21, 1.40, 2.48, -, 44.50%, 18.73%, 7.68%, 121.30%, -15.90%, 8.20%, 14.40%, 11.90%, 2.50, 2.50, 0.00, 0.00, 32.30%, 9.20%, 8.20%, -0.97%, -8.60%, -6.74%, -29.27%, 10.38%, 2.20%
1070, FAS, Direxion Daily Financial Bull 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 9.54%, 43.34%, 121.93%, 277.17%, 100.25%, 4.53%
1072, FAX, Aberdeen Asia-Pacific Income Fund Inc., Financial, Closed-End Fund - Debt, USA, 1.07B, -, -, 15.12, 0.93, -, -, -, -, 112.80%, -16.80%, -, -, -, -, -, -, -, -, -, -, 0.47%, -0.69%, 2.62%, 17.12%, -3.15%, 1.33%
1074, FBC, Flagstar Bancorp Inc., Financial, Banks - Regional, USA, 2.41B, 8.15, 1.99, 2.92, 1.02, -, 150.00%, -30.08%, 2.00%, 247.60%, 3.50%, 2.20%, 29.40%, 18.30%, -, -, 0.17, 0.17, -, 87.90%, 77.60%, -2.41%, 2.88%, 27.83%, 56.31%, 12.37%, 2.70%
1076, FBCV, Fidelity Blue Chip Value ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.80%, 13.65%, 22.96%, -, 20.41%, 1.06%
1078, FBK, FB Financial Corporation, Financial, Banks - Regional, USA, 1.99B, 14.30, -, 5.85, 1.49, -, -37.10%, -14.09%, -, 6997.20%, 36.00%, 1.10%, 9.90%, 9.30%, -, -, 0.11, 0.11, -, 66.90%, 34.10%, -1.74%, -4.54%, 23.78%, 77.26%, 20.50%, 2.40%
1080, FBNC, First Bancorp, Financial, Banks - Regional, USA, 1.26B, 13.88, 1.73, 5.39, 1.43, -, -9.60%, -10.22%, 8.10%, 57.90%, -6.50%, -, -, 19.50%, -, -, 0.07, 0.07, -, -, -, 3.31%, 8.17%, 33.48%, 74.55%, 31.16%, 3.31%
1061, FACA, Figure Acquisition Corp. I, Financial, Shell Companies, USA, 411.55M, -, -, -, -, -, -, -, -, -, -, -, -, -, 23.30, 23.30, 0.00, 0.00, -, -, -, -0.06%, -, -, -, 0.17%, 0.82%
1063, FAF, First American Financial Corporation, Financial, Insurance - Specialty, USA, 6.99B, 10.99, -, 0.91, 1.44, 7.20, -1.00%, -8.59%, -3.10%, 278.10%, 43.40%, 6.60%, 18.10%, 11.80%, -, -, 0.33, 0.33, -, 15.80%, 11.30%, -1.65%, 19.00%, 30.16%, 27.37%, 24.56%, 1.76%
1065, FALN, iShares Fallen Angels USD Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.14%, 0.27%, 2.57%, 14.01%, 0.25%, 0.27%
1067, FAN, First Trust Global Wind Energy ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.19%, -2.24%, 6.17%, 57.74%, -6.22%, 1.19%
1069, FAPR, FT Cboe Vest US Eq Buffer ETF - April, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.27%, -, -, -, 0.90%, 0.59%
1071, FAUG, FT Cboe Vest US Eq Buffer ETF - August, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.55%, 3.86%, 7.70%, 21.14%, 5.67%, 0.28%
1073, FAZ, Direxion Daily Financial Bear 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -10.58%, -35.02%, -62.17%, -84.12%, -57.04%, 4.52%
1075, FBCG, Fidelity Blue Chip Growth ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.68%, 0.33%, 13.06%, -, 6.80%, 1.78%
1077, FBIZ, First Business Financial Services Inc., Financial, Banks - Regional, USA, 234.63M, 8.85, 1.26, 2.48, 1.08, 8.99, -26.30%, -14.61%, 8.00%, 194.90%, 1.70%, 0.90%, 11.20%, 24.50%, -, -, 0.20, 0.20, -, 73.40%, 24.10%, 8.94%, 20.38%, 32.29%, 65.62%, 48.89%, 3.15%
1079, FBMS, The First Bancshares Inc., Financial, Banks - Regional, USA, 827.08M, 13.88, -, 4.52, 1.27, 14.61, -0.90%, -5.70%, -, 78.90%, 8.70%, 1.20%, 9.50%, 17.40%, -, -, 0.23, 0.23, -, 85.00%, 33.30%, -0.26%, 16.46%, 36.83%, 84.29%, 26.46%, 3.47%
1082, FBP, First BanCorp., Financial, Banks - Regional, USA, 2.77B, 10.20, 1.22, 3.84, 1.27, 10.83, -39.70%, 7.73%, 14.40%, 2598.60%, 17.70%, 0.90%, 7.20%, 17.10%, -, -, 0.08, 0.08, -, 77.50%, 21.90%, 1.11%, 15.75%, 52.99%, 133.82%, 38.72%, 2.99%
1084, FBZ, First Trust Brazil AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.70%, 16.10%, 19.29%, 75.86%, 7.09%, 1.63%
1086, FCACU, Falcon Capital Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.44%, -9.09%, 3.01%, -, -0.75%, 1.14%
1088, FCAP, First Capital Inc., Financial, Banks - Regional, USA, 151.64M, -, -, 5.18, 1.36, 13.30, -2.00%, -, -, 40.40%, -5.20%, 1.10%, 10.10%, 23.90%, -, -, 0.00, 0.00, -, 95.10%, 37.50%, -2.19%, -10.60%, -34.41%, -27.42%, -26.35%, 2.84%
1090, FCBC, First Community Bankshares Inc., Financial, Banks - Regional, USA, 539.38M, 13.43, 2.59, 4.83, 1.29, 20.05, -18.10%, -12.78%, 5.00%, 88.80%, -7.80%, 1.40%, 10.10%, 20.10%, -, -, 0.00, 0.00, -, 91.40%, 38.20%, 7.08%, 15.62%, 36.31%, 45.81%, 44.39%, 3.07%
1092, FCCO, First Community Corporation, Financial, Banks - Regional, USA, 150.95M, 11.09, -, 3.41, 1.13, 83.86, -6.60%, 3.13%, -, 80.10%, 4.70%, 0.80%, 8.70%, 24.80%, -, -, 0.11, 0.11, -, 92.60%, 26.10%, 8.65%, 11.79%, 16.52%, 35.81%, 18.30%, 3.45%
1094, FCEF, First Trust CEF Income Opportunity ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.15%, 6.50%, 16.52%, 35.37%, 11.30%, 0.68%
1096, FCFS, FirstCash Inc., Financial, Credit Services, USA, 3.30B, 21.56, 1.29, 2.10, 2.53, 24.80, -32.80%, 18.12%, 23.80%, 4.80%, -12.60%, 4.70%, 8.50%, 7.10%, 2.60, 1.80, 0.42, 0.42, 56.30%, 10.90%, 6.80%, 8.48%, 22.84%, 19.00%, 14.26%, 13.82%, 2.86%
1098, FCNCA, First Citizens BancShares Inc., Financial, Banks - Regional, USA, 8.43B, 11.88, -, 5.74, 2.12, 32.20, 15.70%, 69.70%, -, 166.30%, -3.90%, 1.10%, 14.80%, 27.70%, -, -, 0.15, 0.15, -, 93.50%, 38.30%, 0.18%, 10.62%, 55.34%, 123.53%, 49.86%, 2.85%
1100, FCO, Aberdeen Global Income Fund Inc., Financial, Closed-End Fund - Debt, USA, 77.58M, -, -, 16.97, 1.36, -, -, -, -, 196.90%, -24.40%, -, -, -, -, -, -, -, -, -, -, 3.26%, 8.42%, 19.19%, 51.79%, 12.41%, 1.84%
1081, FBND, Fidelity Total Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.27%, -0.26%, -2.09%, 0.54%, -2.53%, 0.24%
1083, FBT, First Trust NYSE Arca Biotechnology Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.01%, -4.19%, 2.34%, -1.50%, -3.01%, 1.64%
1085, FCA, First Trust China AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.38%, 2.95%, 10.32%, 36.57%, 9.07%, 0.76%
1087, FCAL, First Trust California Municipal High Income ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.49%, 1.94%, 1.97%, 7.12%, 1.19%, 0.58%
1089, FCAX, Fortress Capital Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.61%, -, -, -, -0.51%, 0.81%
1091, FCBP, First Choice Bancorp, Financial, Banks - Regional, USA, 379.78M, 11.77, -, 4.01, 1.30, 25.49, 4.60%, -8.70%, -, 112.70%, 14.30%, 1.50%, 12.20%, 14.30%, -, -, 0.73, 0.73, -, 92.40%, 35.70%, 0.72%, 55.07%, 85.72%, 128.68%, 73.77%, 2.74%
1093, FCCY, 1st Constitution Bancorp, Financial, Banks - Regional, USA, 216.91M, 11.87, 1.38, 3.11, 1.13, 7.09, 15.50%, -5.68%, 8.00%, 43.40%, 3.70%, 1.10%, 10.60%, 22.30%, -, -, 0.10, 0.10, -, 77.50%, 28.10%, 10.99%, 19.89%, 25.97%, 64.33%, 32.96%, 2.73%
1095, FCF, First Commonwealth Financial Corporation, Financial, Banks - Regional, USA, 1.46B, 12.49, 1.69, 4.94, 1.34, 19.52, -29.70%, -7.83%, 8.00%, 759.90%, -6.60%, 1.20%, 10.10%, 14.30%, -, -, 0.16, 0.26, -, 84.00%, 36.70%, 3.06%, 10.50%, 46.66%, 85.21%, 38.48%, 2.55%
1097, FCG, First Trust Natural Gas ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 8.41%, 14.29%, 64.33%, 96.49%, 65.08%, 3.58%
1099, FCNCP, First Citizens BancShares Inc., Financial, Banks - Regional, USA, -, -, -, -, -, -, -, -, -, 157.70%, 29.20%, -, -, -, -, -, -, -, -, -, -, -1.12%, 1.41%, -0.90%, 6.28%, -1.74%, 0.68%
1102, FCOR, Fidelity Corporate Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.42%, -0.63%, -3.43%, 1.65%, -4.19%, 0.37%
1104, FCT, First Trust Senior Floating Rate Income Fund II, Financial, Closed-End Fund - Debt, USA, 327.12M, -, -, 15.17, 0.99, -, -, -, -, 108.00%, -30.20%, -, -, -, -, -, -, -, -, -, -, 2.36%, 4.39%, 9.76%, 13.31%, 8.43%, 0.83%
1106, FCVT, First Trust SSI Strategic Convertible Securities ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -3.31%, -6.56%, 11.71%, 48.79%, 2.78%, 1.51%
1108, FDEC, FT Cboe Vest US Eq Buffer ETF - December, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.29%, 4.89%, -, -, 7.06%, 0.32%
1110, FDEU, First Trust Dynamic Europe Equity Income Fund, Financial, Asset Management, United Kingdom, 236.42M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.65%, 11.45%, 20.67%, 36.25%, 16.27%, 1.53%
1112, FDG, American Century Focused Dynamic Growth ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -6.11%, -2.62%, 7.04%, 43.48%, 0.96%, 1.56%
1114, FDIS, Fidelity MSCI Consumer Discretionary Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.96%, 4.60%, 15.33%, 60.42%, 10.14%, 1.34%
1116, FDL, First Trust Morningstar Dividend Leaders Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.03%, 10.54%, 16.77%, 35.23%, 16.22%, 0.96%
1118, FDM, First Trust Dow Jones Select MicroCap Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.12%, 4.51%, 34.06%, 62.31%, 28.18%, 1.46%
1120, FDN, First Trust Dow Jones Internet Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.90%, -2.38%, 10.23%, 38.51%, 6.40%, 1.93%
1101, FCOM, Fidelity MSCI Communication Services Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.07%, 5.27%, 20.27%, 48.60%, 15.52%, 1.31%
1103, FCRD, First Eagle Alternative Capital BDC Inc., Financial, Asset Management, USA, 139.41M, 9.85, -, 4.68, -, -, 14.30%, 17.50%, 5.00%, -, -26.00%, -, -, -, -, -, -, -, -, -, -, 6.68%, 16.04%, 25.14%, 51.80%, 26.85%, 1.62%
1105, FCTR, First Trust Lunt U.S. Factor Rotation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.85%, 1.69%, 21.62%, 54.78%, 16.57%, 0.81%
1107, FDD, First Trust STOXX European Select Dividend Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.76%, 11.20%, 19.42%, 50.69%, 18.12%, 0.69%
1109, FDEM, Fidelity Emerging Markets Multifactor ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.05%, 1.52%, 10.55%, 32.82%, 4.31%, 1.25%
1111, FDEV, Fidelity International Multifactor ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.98%, 7.04%, 10.46%, 23.65%, 6.56%, 0.60%
1113, FDHY, Fidelity High Yield Factor ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.21%, -0.10%, 1.37%, 8.06%, -0.51%, 0.24%
1115, FDIV, First Trust Strategic Income ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.57%, 6.04%, 5.60%, 11.24%, 5.49%, 0.76%
1117, FDLO, Fidelity Low Volatility Factor ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.53%, 7.66%, 10.60%, 26.37%, 7.94%, 0.71%
1119, FDMO, Fidelity Momentum Factor ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.97%, 2.07%, 11.98%, 30.78%, 6.81%, 1.22%
1122, FDRR, Fidelity Dividend ETF for Rising Rates, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.91%, 8.57%, 19.26%, 38.96%, 14.91%, 0.83%
1124, FDT, First Trust Developed Markets Ex-US AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.94%, 10.10%, 19.07%, 40.18%, 14.74%, 0.81%
1126, FDVV, Fidelity High Dividend ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.66%, 10.03%, 21.54%, 42.06%, 17.94%, 0.99%
1128, FEM, First Trust Emerging Markets AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.62%, 5.64%, 19.44%, 39.69%, 11.79%, 0.91%
1130, FEMS, First Trust Emerging Markets Small Cap AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.21%, 4.27%, 23.21%, 54.70%, 12.72%, 0.98%
1132, FENY, Fidelity MSCI Energy Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.73%, 6.22%, 35.60%, 39.88%, 39.61%, 2.43%
1134, FEP, First Trust Europe AlphaDEX Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.71%, 12.09%, 21.98%, 48.14%, 16.68%, 0.87%
