Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
382, NPO, EnPro Industries Inc., Industrials, Specialty Industrial Machinery, USA, 1.91B, 16.69, -, 1.78, 1.75, 52.44, -472.00%, 11.71%, 5.10%, 77.40%, -1.20%, -0.80%, -1.50%, 1.30%, 2.90, 2.30, 0.45, 0.45, 36.90%, 3.00%, -1.50%, 5.77%, 8.11%, 26.50%, 104.06%, 21.81%, 2.59%
384, NSP, Insperity Inc., Industrials, Staffing & Employment Services, USA, 3.61B, 19.55, 1.73, 0.83, 47.77, -, -4.70%, 14.92%, 15.00%, 0.00%, 4.70%, -, -, 34.70%, 1.20, 1.20, 5.02, 5.02, 19.00%, -, -, 3.01%, 1.77%, 4.02%, 77.84%, 13.23%, 2.60%
386, NVEE, NV5 Global Inc., Industrials, Engineering & Construction, USA, 1.39B, 19.54, 3.28, 2.15, 2.15, 11.25, -12.90%, 11.87%, 16.10%, 22.70%, -7.50%, 2.50%, 5.30%, 5.20%, 2.10, 2.10, 0.27, 0.31, 50.80%, 6.80%, 3.40%, 0.66%, -13.02%, 23.90%, 93.66%, 15.93%, 3.52%
388, NWPX, Northwest Pipe Company, Industrials, Metal Fabrication, USA, 317.55M, 12.74, 1.51, 1.10, 1.14, 11.51, -32.40%, 46.06%, 10.00%, 282.10%, 4.90%, 5.70%, 7.80%, 6.70%, 5.20, 4.30, 0.02, 0.03, 17.20%, 9.30%, 7.10%, -4.78%, -12.23%, 8.35%, 26.19%, 11.87%, 3.41%
390, NXTD, Nxt-ID Inc., Industrials, Security & Protection Services, USA, 41.99M, -, -, 4.16, 2.22, -, -30.30%, -, -, -975.10%, -35.10%, -37.10%, -94.90%, -3.10%, 1.60, 1.50, 0.17, 0.28, 68.60%, -21.10%, -97.80%, -4.60%, -53.33%, 128.88%, 117.12%, -47.20%, 8.85%
392, OC, Owens Corning, Industrials, Building Products & Equipment, USA, 11.14B, 12.54, 1.80, 1.51, 2.86, 11.61, -195.90%, 6.97%, 8.60%, 123.50%, 19.60%, 7.90%, 19.40%, -3.80%, 1.90, 1.30, 0.80, 0.00, 24.00%, 14.00%, 10.10%, 8.41%, 28.68%, 43.81%, 103.14%, 40.77%, 2.83%
394, OESX, Orion Energy Systems Inc., Industrials, Electrical Equipment & Parts, USA, 200.89M, 12.37, 2.35, 1.87, 5.53, -, 277.50%, 125.22%, 25.00%, 84.30%, 29.50%, 5.20%, 10.90%, 31.50%, 1.70, 1.10, 0.00, 0.00, 24.90%, 3.60%, 3.20%, 3.89%, -28.70%, -37.16%, 43.08%, -35.06%, 4.72%
396, OMAB, Grupo Aeroportuario del Centro Norte S.A.B. de C.V., Industrials, Airports & Air Services, Mexico, 2.19B, 15.17, 30.42, 8.83, 4.48, 38.10, -65.70%, 47.18%, 3.00%, -56.90%, -21.80%, 3.00%, 5.10%, 8.70%, 1.20, 1.20, 0.15, 0.42, 35.70%, 25.20%, 11.00%, 0.55%, 4.66%, 5.59%, 44.74%, -1.28%, 3.24%
398, OPTT, Ocean Power Technologies Inc., Industrials, Electrical Equipment & Parts, USA, 123.40M, -, -, 102.83, 1.03, -, 84.90%, -, -, 79.80%, -57.10%, -33.30%, -38.30%, -99.70%, 24.50, 24.50, 0.01, 0.01, -47.20%, -, -, -7.00%, -38.32%, -24.37%, 470.13%, -11.15%, 8.85%
400, OSK, Oshkosh Corporation, Industrials, Farm & Heavy Construction Machinery, USA, 9.04B, 15.41, 1.07, 1.32, 2.98, 10.51, -43.20%, 25.95%, 24.26%, 44.30%, 5.10%, 5.80%, 12.10%, 10.20%, 2.10, 1.40, 0.27, 0.27, 16.20%, 7.10%, 5.10%, 2.34%, 18.79%, 55.86%, 83.01%, 52.71%, 2.53%
381, NPK, National Presto Industries Inc., Industrials, Aerospace & Defense, USA, 717.04M, -, -, 1.95, 2.10, -, 15.70%, -, -, 9.00%, 23.50%, 11.60%, 13.40%, 11.50%, 6.20, 3.50, 0.00, 0.00, 23.70%, 15.70%, 13.00%, -3.69%, -0.13%, 21.03%, 18.18%, 20.27%, 2.35%
383, NSC, Norfolk Southern Corporation, Industrials, Railroads, USA, 69.90B, 21.46, 2.04, 7.13, 4.82, 52.28, -23.50%, 13.82%, 15.20%, 81.40%, 0.50%, 6.10%, 15.50%, 9.00%, 1.00, 0.90, 0.83, 0.86, 49.90%, 35.20%, 23.50%, 0.07%, 8.95%, 16.33%, 57.55%, 18.22%, 1.71%
385, NSSC, Napco Security Technologies Inc., Industrials, Security & Protection Services, USA, 606.22M, 25.54, 50.10, 5.97, 6.78, 31.57, -29.80%, 61.68%, 1.50%, 21.30%, 7.60%, 7.30%, 9.70%, 10.40%, 5.50, 3.70, 0.03, 0.04, 42.30%, 10.30%, 7.80%, -4.55%, -2.25%, 11.78%, 43.22%, 24.10%, 4.32%
387, NVT, nVent Electric plc, Industrials, Electrical Equipment & Parts, United Kingdom, 5.45B, 16.92, 1452.68, 2.69, 2.23, 23.83, -121.60%, 10.96%, 11.20%, 256.20%, 5.40%, 0.00%, 0.00%, 0.00%, 1.70, 1.20, 0.38, 0.38, 37.70%, 2.90%, 0.00%, 6.34%, 18.11%, 37.47%, 77.52%, 39.72%, 2.26%
389, NX, Quanex Building Products Corporation, Industrials, Building Products & Equipment, USA, 893.44M, 15.55, 3.45, 1.01, 2.32, 12.97, 110.10%, 13.08%, 15.00%, 394.10%, 17.00%, 6.70%, 13.30%, 2.50%, 1.90, 1.20, 0.30, 0.30, 23.40%, 7.40%, 5.20%, -3.72%, 6.78%, 24.91%, 114.76%, 20.12%, 2.81%
391, OBCI, Ocean Bio-Chem Inc., Industrials, Conglomerates, USA, 129.13M, -, -, 2.12, 3.12, 30.74, 174.00%, -, -, 202.60%, 67.90%, 22.40%, 28.10%, 22.10%, 6.90, 4.30, 0.09, 0.10, 42.30%, 23.10%, 17.90%, 1.34%, 20.48%, 6.31%, 152.79%, 2.17%, 4.84%
393, ODFL, Old Dominion Freight Line Inc., Industrials, Trucking, USA, 30.65B, 30.04, 2.24, 7.38, 9.69, 41.44, 11.20%, 14.08%, 18.93%, 53.00%, 14.10%, 17.30%, 23.30%, 19.80%, 2.40, 2.40, 0.03, 0.00, 90.60%, 23.90%, 17.80%, 2.37%, 20.27%, 30.82%, 55.15%, 36.00%, 2.06%
395, OFLX, Omega Flex Inc., Industrials, Specialty Industrial Machinery, USA, 1.51B, -, -, 13.58, 29.95, 173.92, 15.20%, -, -, 44.30%, 22.10%, 32.90%, 49.40%, 43.50%, 3.20, 2.50, 0.00, 0.00, 63.10%, 26.20%, 19.60%, -7.19%, -14.26%, -2.03%, 43.74%, 0.72%, 3.80%
397, OMEX, Odyssey Marine Exploration Inc., Industrials, Specialty Business Services, USA, 85.27M, -, -, 65.59, -, -, -25.80%, -, -, 3.10%, -70.00%, -148.20%, 52.80%, -92.50%, 0.10, 0.10, -, -, -, -, -, 4.76%, -9.84%, -2.22%, 51.72%, -7.04%, 6.01%
399, ORN, Orion Group Holdings Inc., Industrials, Engineering & Construction, USA, 183.29M, 10.62, -, 0.26, 1.13, 7.02, 467.30%, 52.99%, -10.00%, -66.90%, -8.00%, 4.70%, 11.90%, 12.00%, 1.40, 1.20, 0.20, 0.25, 11.50%, 3.50%, 2.60%, 7.75%, 5.84%, 36.22%, 127.38%, 20.56%, 4.32%
402, PAC, Grupo Aeroportuario del Pacifico S.A.B. de C.V., Industrials, Airports & Air Services, Mexico, 4.61B, 17.06, 2.23, 8.73, 4.85, -, 6.40%, 47.68%, 39.80%, -40.80%, -26.80%, 2.40%, 5.60%, 18.10%, 2.90, 2.90, 0.92, 1.08, -, 25.90%, 11.80%, -0.33%, 1.97%, -2.28%, 58.73%, -5.28%, 2.57%
404, PANL, Pangaea Logistics Solutions Ltd., Industrials, Marine Shipping, USA, 191.20M, -, -, 0.46, 0.94, 8.10, -3.80%, -, -, 183.80%, 30.30%, 5.40%, 13.40%, 5.80%, 1.80, 1.60, 0.72, 0.82, 24.50%, 6.90%, 5.80%, 8.00%, 33.22%, 45.16%, 94.71%, 46.21%, 6.10%
406, PATK, Patrick Industries Inc., Industrials, Building Products & Equipment, USA, 2.05B, 10.77, 1.69, 0.75, 3.27, 15.31, 9.30%, 8.10%, 9.50%, 124.10%, 44.30%, 7.40%, 22.70%, 10.20%, 2.00, 0.80, 1.32, 1.33, 18.60%, 7.40%, 4.50%, -6.91%, 3.49%, 32.38%, 65.22%, 25.38%, 3.25%
408, PAYX, Paychex Inc., Industrials, Staffing & Employment Services, USA, 36.35B, 31.52, 7.15, 9.22, 12.26, 100.84, 6.20%, 7.22%, 4.85%, -1.60%, -2.70%, 12.00%, 36.90%, 31.30%, 1.20, 1.20, 0.27, 0.27, -, 35.70%, 26.80%, 1.80%, 9.05%, 8.61%, 39.93%, 8.54%, 1.66%
410, PCAR, PACCAR Inc, Industrials, Farm & Heavy Construction Machinery, USA, 31.72B, 12.99, 0.90, 1.63, 2.97, 16.49, -45.60%, 19.82%, 25.18%, 30.40%, 13.20%, 5.10%, 13.70%, 6.60%, 4.40, 4.10, 0.99, 0.00, 19.80%, 9.80%, 7.30%, -0.37%, -2.30%, 3.92%, 24.97%, 6.12%, 2.00%
412, PESI, Perma-Fix Environmental Services Inc., Industrials, Waste Management, USA, 87.72M, -, -, 0.85, 2.66, -, 11.90%, -, -, -176.70%, -7.20%, 0.70%, 1.50%, 8.30%, 1.00, 1.00, 0.06, 0.23, 13.10%, 0.70%, 0.50%, -3.59%, 4.62%, 15.26%, 29.70%, 21.44%, 3.75%
414, PFMT, Performant Financial Corporation, Industrials, Specialty Business Services, USA, 183.39M, -, -, 1.30, 4.57, 12.31, 48.70%, -, 20.00%, 65.00%, -31.60%, -4.90%, -15.60%, -6.60%, 0.70, 0.70, 0.00, 1.56, -, -2.10%, -4.20%, 42.86%, 113.33%, 290.58%, 433.33%, 263.22%, 8.77%
416, PGTI, PGT Innovations Inc., Industrials, Building Products & Equipment, USA, 1.44B, 15.64, 9.82, 1.55, 2.81, 42.35, 2.90%, 20.70%, 3.50%, -21.60%, 23.10%, 3.80%, 8.70%, 8.10%, 2.70, 2.10, 0.93, 0.00, 35.80%, 8.80%, 4.50%, -10.52%, -1.19%, 27.70%, 77.52%, 18.78%, 3.10%
418, PIXY, ShiftPixy Inc., Industrials, Staffing & Employment Services, USA, 54.00M, -, -, 6.14, -, -, 83.50%, -, -, 34.00%, 20.00%, -450.60%, -, -, 0.60, 0.60, -, -, 14.20%, -, -, -23.05%, -17.89%, 3.21%, -50.29%, 3.21%, 11.97%
420, PKOH, Park-Ohio Holdings Corp., Industrials, Industrial Distribution, USA, 456.70M, 11.52, -, 0.35, 1.28, 8.80, -126.00%, 42.86%, 13.00%, 358.30%, -1.80%, 0.00%, -0.10%, 1.50%, 2.30, 1.20, 1.51, 1.54, 13.40%, 1.20%, 0.00%, 0.79%, 3.89%, 27.91%, 152.84%, 19.39%, 4.56%
401, OTIS, Otis Worldwide Corporation, Industrials, Specialty Industrial Machinery, USA, 33.78B, 25.11, 2.95, 2.56, -, 23.17, -13.90%, 9.55%, 11.02%, 86.40%, 14.90%, 10.00%, -26.20%, 55.60%, 1.00, 0.90, -, -, 29.60%, 13.80%, 7.90%, -0.46%, 20.64%, 16.25%, 48.77%, 15.96%, 1.56%
403, PAE, PAE Incorporated, Industrials, Specialty Business Services, USA, 772.54M, 9.96, -, 0.27, 11.44, 5.54, 514.00%, 17.44%, -, -67.60%, 21.30%, 2.10%, 31.40%, 8.90%, 1.20, 1.20, 13.13, 13.22, 22.70%, 3.80%, 1.20%, -6.56%, -0.92%, -15.68%, -13.62%, -11.55%, 3.77%
405, PATI, Patriot Transportation Holding Inc., Industrials, Trucking, USA, 37.80M, -, -, 0.47, 1.05, -, -85.50%, -, -, 219.30%, -16.20%, 2.40%, 3.50%, 0.30%, 2.10, 2.00, 0.00, 0.00, 89.50%, 2.40%, 1.70%, 2.51%, 6.31%, 48.66%, 70.55%, 25.51%, 4.44%
407, PAYS, PaySign Inc., Industrials, Specialty Business Services, USA, 169.11M, 32.14, -, 8.54, 13.24, 13.75, -235.80%, 1371.43%, -, -214.40%, -40.60%, -17.70%, -76.70%, -69.90%, 1.10, 1.10, 0.00, 0.00, 32.40%, -, -62.10%, -15.35%, -31.19%, -33.80%, -54.16%, -28.66%, 7.71%
409, PBI, Pitney Bowes Inc., Industrials, Business Equipment & Supplies, USA, 1.49B, 14.91, -, 0.41, 76.18, 5.38, -594.00%, 61.49%, -, 87.50%, 14.90%, -0.10%, -8.80%, -3.20%, 1.10, 1.10, 125.98, 127.03, 31.10%, 2.90%, -0.10%, -4.12%, -5.74%, 39.67%, 253.59%, 36.04%, 5.53%
411, PCT, PureCycle Technologies Inc., Industrials, Pollution & Treatment Controls, USA, 2.05B, -, -, -, 2.62, -, -, -, -, -, -, -13.60%, -22.10%, -, 8.50, 8.50, 0.85, 0.85, -, -, -, -34.36%, -33.59%, 62.96%, -, 8.00%, 14.88%
413, PFIN, P&F Industries Inc., Industrials, Tools & Accessories, USA, 20.11M, -, -, 0.40, 0.49, 20.11, -204.50%, -, -, 59.80%, 3.70%, -8.10%, -10.70%, -10.70%, 2.90, 1.20, 0.00, 0.15, 28.80%, -12.00%, -9.10%, 2.51%, -3.44%, 26.50%, 40.56%, 4.55%, 3.31%
415, PFSW, PFSweb Inc., Industrials, Specialty Business Services, USA, 159.11M, 12.07, -, 0.46, 3.15, 27.43, -146.60%, 41.82%, 20.00%, -852.90%, 1.70%, -3.90%, -15.00%, -4.20%, 1.20, 1.20, 0.65, 0.71, 24.20%, -1.20%, -2.20%, 2.03%, 2.31%, 8.82%, 26.98%, 11.89%, 5.42%
417, PH, Parker-Hannifin Corporation, Industrials, Specialty Industrial Machinery, USA, 39.76B, 17.99, 1.70, 2.93, 5.38, 19.68, -19.80%, 14.81%, 15.46%, 26.80%, 1.20%, 7.80%, 22.60%, 8.30%, 1.70, 1.00, 0.89, 0.91, 26.90%, 14.50%, 11.30%, -1.84%, 3.55%, 12.42%, 71.22%, 13.12%, 2.20%
419, PKE, Park Aerospace Corp., Industrials, Aerospace & Defense, USA, 308.40M, -, 4.05, 6.66, 2.31, -, -48.80%, -, 15.00%, -60.80%, -7.10%, 2.90%, 3.50%, 2.50%, 16.60, 16.00, 0.00, 0.00, 28.50%, 12.00%, 10.50%, 14.65%, 8.98%, 13.13%, 27.12%, 14.99%, 3.19%
422, PLUG, Plug Power Inc., Industrials, Electrical Equipment & Parts, USA, 17.01B, -, -, -, 8.92, -, -365.80%, 32.00%, -, -, -, -43.10%, -98.00%, -, 7.20, 6.60, 0.27, 0.31, -, -, -, 8.60%, -41.48%, 17.35%, 629.22%, -9.47%, 8.40%
424, POLA, Polar Power Inc., Industrials, Electrical Equipment & Parts, USA, 125.19M, -, -, 13.18, 5.31, -, -151.60%, -, -, -666.10%, 13.80%, -55.70%, -77.40%, -77.30%, 5.70, 3.80, 0.02, 0.11, -58.40%, -, -, -17.93%, -31.63%, 94.76%, 634.60%, 102.30%, 9.01%
426, POWW, AMMO Inc., Industrials, Aerospace & Defense, USA, 509.29M, 19.32, -, 11.84, 8.68, -, 8.40%, 333.30%, -, 43.40%, 492.90%, -23.60%, -48.00%, -, 2.60, 1.90, 0.18, 0.25, 10.00%, -21.30%, -27.30%, -3.92%, -4.32%, 166.93%, 261.05%, 107.88%, 5.99%
428, PPSI, Pioneer Power Solutions Inc., Industrials, Electrical Equipment & Parts, USA, 34.19M, -, 20.10, 1.90, 2.44, -, 75.20%, -, 6.00%, 112.00%, -30.00%, 1.30%, 2.00%, -26.60%, 2.20, 1.70, 0.00, 0.00, 7.80%, -19.60%, 1.60%, 1.27%, -37.72%, -5.91%, 318.95%, 2.84%, 6.95%
430, PRIM, Primoris Services Corporation, Industrials, Engineering & Construction, USA, 1.69B, 11.51, 1.35, 0.47, 1.75, 7.07, 33.90%, 13.57%, 10.00%, 252.00%, 10.10%, 5.40%, 15.60%, 12.00%, 1.40, 1.40, 0.66, 0.73, 11.30%, 4.90%, 3.20%, -5.05%, -10.12%, 26.80%, 90.47%, 15.14%, 3.04%
432, PSHG, Performance Shipping Inc., Industrials, Marine Shipping, Greece, 23.02M, 2.88, 0.30, 0.55, 0.23, 1.74, 131.90%, 289.00%, 10.00%, 64.80%, -52.40%, 3.30%, 5.30%, 2.80%, 2.60, 2.40, 0.52, 0.60, 43.80%, 10.10%, 12.30%, -1.54%, -26.36%, -22.40%, -31.76%, -2.19%, 9.00%
434, PTSI, P.A.M. Transportation Services Inc., Industrials, Trucking, USA, 330.83M, -, 0.54, 0.65, 2.05, 8.07, 130.00%, -, 20.00%, -, 15.20%, 5.70%, 21.40%, 6.30%, 1.00, 1.00, 1.30, 1.67, 75.40%, 7.50%, 6.10%, -1.26%, -4.65%, 26.84%, 66.30%, 18.45%, 3.30%
436, PXS, Pyxis Tankers Inc., Industrials, Marine Shipping, Greece, 30.18M, -, -, 1.39, 0.65, -, 17.70%, -, -, 41.90%, -83.60%, -7.50%, -23.70%, -2.20%, 0.70, 0.60, 1.87, 1.98, 30.20%, -9.00%, -32.20%, -7.08%, -41.15%, -7.01%, -11.78%, 0.69%, 7.40%
438, QRHC, Quest Resource Holding Corporation, Industrials, Waste Management, USA, 84.52M, 29.10, 2.35, 0.78, 1.20, 12.81, 80.00%, 63.16%, 15.00%, 492.50%, 38.70%, 2.30%, 3.30%, 0.40%, 1.50, 1.50, 0.20, 0.21, 19.30%, 2.40%, 2.00%, 16.84%, 49.83%, 122.17%, 239.10%, 95.24%, 6.55%
440, R, Ryder System Inc., Industrials, Rental & Leasing Services, USA, 4.45B, 12.41, -, 0.52, 1.88, -, -132.90%, 13.00%, -, 156.60%, 2.80%, -, -, 1.90%, 0.70, 0.60, 2.45, 2.80, 51.90%, -, -, -0.17%, 16.91%, 34.77%, 138.73%, 32.43%, 2.88%
421, PLPC, Preformed Line Products Company, Industrials, Electrical Equipment & Parts, USA, 363.91M, -, -, 0.76, 1.26, 11.44, 30.50%, -, -, 96.00%, 14.30%, 7.40%, 11.80%, 8.40%, 2.50, 1.40, 0.13, 0.20, 33.50%, 9.60%, 6.90%, 12.47%, -4.27%, 21.24%, 49.95%, 8.74%, 3.58%
423, PNR, Pentair plc, Industrials, Specialty Industrial Machinery, United Kingdom, 11.54B, 21.30, 2.20, 3.63, 5.23, 21.68, 0.50%, 8.51%, 12.60%, 81.40%, 22.00%, 9.90%, 20.00%, 13.10%, 1.50, 0.90, 0.43, 0.43, 35.30%, 16.30%, 13.10%, 5.85%, 18.34%, 32.15%, 76.21%, 29.91%, 2.02%
425, POWL, Powell Industries Inc., Industrials, Electrical Equipment & Parts, USA, 402.36M, 32.42, 6.84, 0.88, 1.31, 12.77, 67.60%, 2255.56%, 10.00%, -103.00%, -21.70%, 1.30%, 1.90%, 5.00%, 2.50, 2.30, 0.00, 0.00, 17.10%, 1.20%, 1.30%, -3.10%, 7.61%, 24.76%, 29.17%, 16.51%, 3.22%
427, PPIH, Perma-Pipe International Holdings Inc., Industrials, Pollution & Treatment Controls, USA, 55.43M, -, -, 0.65, 1.10, -, -321.40%, -, -, -283.30%, -34.10%, -7.50%, -14.80%, -18.00%, 1.90, 1.50, 0.13, 0.27, 13.20%, -13.50%, -9.00%, 3.41%, -7.75%, 24.23%, 28.27%, 9.52%, 4.58%
429, PRG, PROG Holdings Inc., Industrials, Rental & Leasing Services, USA, 3.64B, 12.00, 0.28, 1.73, 3.44, -, 546.60%, 10.99%, 21.40%, 124.80%, -34.50%, -, -, 19.30%, -, -, 0.05, 0.05, 96.40%, -, -, 3.64%, 8.37%, -3.47%, 68.53%, -2.13%, 3.09%
431, PRLB, Proto Labs Inc., Industrials, Metal Fabrication, USA, 2.54B, 39.69, 2.37, 5.84, 3.02, 49.96, -19.60%, 23.06%, 25.00%, -74.20%, 0.90%, 5.20%, 6.00%, 7.40%, 2.60, 2.50, 0.00, 0.00, 49.40%, 10.90%, 9.30%, -20.61%, -40.75%, -34.28%, -29.25%, -41.73%, 5.24%
433, PSN, Parsons Corporation, Industrials, Specialty Industrial Machinery, USA, 4.10B, 26.98, -, 1.07, 2.26, 12.96, -25.10%, 22.03%, -, -37.20%, -9.90%, 2.50%, 5.40%, 5.60%, 1.60, 1.60, 0.33, 0.36, 23.00%, 4.70%, 2.50%, -11.70%, 12.11%, 20.76%, -2.58%, 8.79%, 2.15%
435, PWR, Quanta Services Inc., Industrials, Engineering & Construction, USA, 13.32B, 19.35, 1.86, 1.20, 3.05, 18.80, 12.60%, 11.90%, 14.91%, 135.80%, -2.20%, 6.00%, 11.80%, 8.70%, 1.70, 1.70, 0.31, 0.31, 15.30%, 5.70%, 4.50%, -3.43%, 11.26%, 36.82%, 158.19%, 32.39%, 2.41%
437, PYR, PyroGenesis Canada Inc., Industrials, Specialty Industrial Machinery, Canada, 899.80M, -, -, 50.62, -, -, -, -, -, -, 535.70%, -, -, -, -, -, -, -, -, -, -, 14.44%, -23.07%, 93.29%, 431.07%, 93.63%, 8.99%
439, QUAD, Quad/Graphics Inc., Industrials, Specialty Business Services, USA, 182.61M, -, -, 0.06, 1.84, 1.09, -88.80%, -, 5.00%, 213.40%, -14.20%, -5.30%, -85.50%, -4.80%, 1.00, 0.80, 9.45, 9.66, 20.10%, -1.20%, -3.80%, -12.89%, -31.19%, -8.06%, 16.14%, -13.35%, 7.00%
442, RAIL, FreightCar America Inc., Industrials, Railroads, USA, 93.91M, -, -, 0.69, -, -, -3.30%, 67.90%, 3.00%, -40.00%, 523.10%, -52.60%, -267.30%, -94.20%, 1.60, 1.00, -, -, -2.10%, -57.10%, -78.10%, -14.03%, 71.71%, 204.98%, 410.83%, 154.36%, 12.47%
444, RBA, Ritchie Bros. Auctioneers Incorporated, Industrials, Specialty Business Services, Canada, 6.66B, 28.62, 5.14, 4.64, 6.53, 20.30, 18.70%, 15.44%, 7.00%, 22.70%, 21.30%, 7.00%, 18.10%, 12.20%, 1.10, 1.00, 0.64, 0.68, 55.30%, 19.10%, 12.20%, -7.63%, 9.82%, -11.30%, 37.99%, -14.15%, 2.61%
446, RCII, Rent-A-Center Inc., Industrials, Rental & Leasing Services, USA, 4.13B, 9.69, 3.54, 1.31, 4.68, 18.47, 20.40%, 12.73%, 5.00%, -26.90%, 47.70%, 10.10%, 34.10%, 28.50%, -, -, 1.80, 1.80, 56.00%, 8.20%, 6.40%, 2.97%, 3.76%, 73.28%, 142.77%, 61.43%, 4.08%
448, REKR, Rekor Systems Inc., Industrials, Security & Protection Services, USA, 459.15M, 115.88, -, 38.58, 4.09, -, 7.00%, 131.20%, -, 17.20%, 162.50%, -31.60%, -48.00%, -42.50%, 11.30, 11.20, 0.00, 0.02, 57.80%, -, -, -52.05%, -34.80%, 135.15%, 221.14%, 39.28%, 12.60%
450, REZI, Resideo Technologies Inc., Industrials, Security & Protection Services, USA, 4.38B, 16.22, -, 0.83, 2.11, 17.53, 0.30%, 30.06%, -, 294.30%, 20.40%, 2.00%, 6.00%, 3.20%, 1.50, 1.10, 0.58, 0.59, 26.50%, 6.60%, 2.00%, -2.57%, 16.39%, 65.38%, 323.51%, 40.64%, 4.32%
452, RGP, Resources Connection Inc., Industrials, Consulting Services, USA, 479.54M, 18.00, 9.69, 0.75, 1.54, -, -10.20%, 29.60%, 8.00%, -90.10%, -6.80%, -, -, 7.60%, 2.10, 2.10, 0.17, 0.17, 38.60%, -, -, 3.33%, 9.87%, 17.30%, 32.67%, 15.99%, 2.33%
454, RHI, Robert Half International Inc., Industrials, Staffing & Employment Services, USA, 10.03B, 19.56, 1.12, 2.01, 8.26, 28.56, -30.80%, 11.19%, 27.30%, 24.50%, -7.20%, 13.00%, 27.50%, 25.30%, 1.70, 1.70, 0.00, 0.00, 39.30%, 8.80%, 6.50%, -0.01%, 12.34%, 34.88%, 74.99%, 42.11%, 1.90%
456, ROAD, Construction Partners Inc., Industrials, Engineering & Construction, USA, 1.69B, 30.36, 3.17, 2.09, 4.28, 40.32, -6.90%, 30.67%, 14.50%, -420.60%, 6.20%, 6.00%, 9.40%, 8.90%, 1.80, 1.50, 0.19, 0.22, 15.50%, 5.90%, 4.50%, 1.21%, 6.34%, 25.62%, 81.98%, 10.65%, 2.95%
458, ROK, Rockwell Automation Inc., Industrials, Specialty Industrial Machinery, USA, 30.54B, 26.62, 1.65, 4.84, 16.85, 45.39, 50.50%, 7.42%, 11.76%, 211.90%, 5.60%, 20.40%, 122.70%, 33.80%, 1.40, 1.10, 1.09, 1.10, 41.40%, 29.20%, 25.20%, -1.51%, 4.97%, 2.84%, 22.00%, 5.15%, 1.87%
460, ROP, Roper Technologies Inc., Industrials, Specialty Industrial Machinery, USA, 47.09B, 27.94, 4.30, 8.25, 4.39, 32.07, -46.60%, 7.32%, 11.10%, 19.50%, 13.20%, 4.40%, 9.70%, 5.80%, 0.70, 0.60, 0.80, 0.84, 64.50%, 26.00%, 17.50%, 0.93%, 16.91%, 7.54%, 14.27%, 4.39%, 1.61%
441, RADA, RADA Electronic Industries Ltd., Industrials, Aerospace & Defense, Israel, 574.19M, 20.21, -, 6.65, 4.03, -, 352.10%, 46.00%, -, -, 66.90%, 7.80%, 10.90%, 7.50%, 5.10, 4.10, 0.00, 0.00, 38.10%, 10.40%, 10.70%, -10.94%, -8.46%, 56.29%, 136.00%, 21.03%, 5.15%
443, RAVN, Raven Industries Inc., Industrials, Specialty Industrial Machinery, USA, 1.60B, 34.40, 6.55, 4.27, 4.62, 115.79, -46.30%, 63.44%, 10.00%, 135.20%, 30.10%, 6.00%, 7.40%, 5.80%, 2.60, 1.60, 0.01, 0.00, 34.50%, 7.30%, 6.50%, 8.11%, 4.92%, 69.40%, 105.73%, 33.36%, 3.52%
445, RBC, Regal Beloit Corporation, Industrials, Specialty Industrial Machinery, USA, 5.74B, 16.40, 2.78, 1.92, 2.23, 20.06, -18.00%, 11.44%, 10.00%, 42.50%, 10.90%, 4.60%, 8.50%, 6.20%, 2.20, 1.40, 0.30, 0.39, 29.00%, 10.30%, 7.00%, -3.94%, 0.67%, 16.64%, 78.82%, 15.81%, 2.29%
447, RCMT, RCM Technologies Inc., Industrials, Engineering & Construction, USA, 42.60M, 10.00, -, 0.28, 1.91, 2.92, -333.30%, 46.15%, 15.00%, 118.60%, -1.10%, -2.70%, -8.30%, -22.60%, 1.90, 1.90, 0.97, 0.97, 25.90%, -1.10%, -1.30%, 4.97%, -5.94%, 137.50%, 183.58%, 83.57%, 6.06%
449, REVG, REV Group Inc., Industrials, Farm & Heavy Construction Machinery, USA, 1.24B, 15.11, -, 0.54, 2.50, 20.38, -175.30%, 30.56%, -, 100.00%, 4.10%, -1.60%, -4.50%, -1.00%, 1.90, 0.60, 0.70, 0.70, 10.50%, -0.50%, -0.90%, 2.46%, 43.34%, 96.23%, 206.89%, 112.49%, 4.40%
451, RFIL, RF Industries Ltd., Industrials, Electrical Equipment & Parts, USA, 76.23M, 23.75, -, 1.88, 2.33, -, -102.30%, 88.24%, -, -, -19.40%, -1.30%, -1.60%, -0.10%, 4.30, 3.10, 0.02, 0.09, 26.90%, -2.50%, -1.30%, 17.83%, 28.60%, 62.05%, 36.88%, 54.79%, 3.41%
