Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
346, DSGN, Design Therapeutics Inc., Healthcare, Biotechnology, USA, 1.46B, -, -, 6447.67, -, -, -, -36.60%, -, -, -, -, -, -, -, -, -, -, -, -, -, 5.65%, -, -, -, -36.85%, 9.57%
348, DVA, DaVita Inc., Healthcare, Medical Care Facilities, USA, 12.82B, 12.51, 1.05, 1.11, 10.49, 11.56, 39.30%, 12.35%, 17.09%, 15.20%, -0.70%, 4.30%, 48.50%, 13.60%, 1.70, 1.60, 7.07, 7.21, 31.00%, 13.80%, 6.70%, 4.89%, 16.74%, 9.55%, 48.31%, 2.27%, 2.11%
350, DXCM, DexCom Inc., Healthcare, Diagnostics & Research, USA, 35.00B, 111.20, 3.02, 17.27, 18.69, 148.30, 362.20%, 47.19%, 23.60%, 91.70%, 24.70%, 12.80%, 31.20%, 15.80%, 5.70, 5.20, 0.92, 0.00, 68.40%, 15.10%, 25.40%, -12.40%, -6.88%, 18.19%, -2.36%, -0.09%, 3.78%
352, DYN, Dyne Therapeutics Inc., Healthcare, Biotechnology, USA, 964.67M, -, -, -, 1.98, -, -286.80%, -23.70%, -, -48.00%, -, -, -, -, 36.20, 36.20, 0.00, 0.00, -, -, -, -0.47%, 7.91%, -2.55%, -, -9.00%, 5.70%
354, EAR, Eargo Inc., Healthcare, Medical Devices, USA, 1.30B, -, -, 18.78, 7.01, -, -51.60%, 30.90%, 59.20%, -, 73.20%, -, -, -17.50%, 9.30, 9.20, 0.08, 0.00, -, -, -, -41.12%, -40.01%, -25.96%, -, -24.10%, 8.94%
356, EBS, Emergent BioSolutions Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 3.10B, 11.86, 0.92, 1.82, 2.12, 9.98, 445.20%, -37.22%, 9.20%, 632.00%, 78.20%, 14.30%, 28.60%, 14.30%, 3.20, 2.10, 0.55, 0.56, 69.00%, 31.70%, 22.70%, -3.96%, -40.66%, -24.57%, -27.36%, -32.31%, 3.59%
358, EDAP, EDAP TMS S.A., Healthcare, Medical Devices, France, 198.52M, 29.61, 160.71, 3.67, 6.03, -, -214.50%, 59.44%, 3.00%, 156.80%, 35.50%, -, 1.40%, -0.70%, 2.30, 1.80, 0.04, 0.09, 44.40%, 4.50%, 0.80%, -6.51%, -23.38%, 61.10%, 150.00%, 30.56%, 7.43%
360, EDSA, Edesa Biotech Inc., Healthcare, Biotechnology, Canada, 82.20M, -, -, 822.00, 3.78, -, -34.10%, -74.80%, -, -13.90%, -, -64.30%, -88.70%, -97.00%, 4.60, -, 0.00, 0.00, 96.60%, -, -, 12.97%, 10.19%, 18.30%, 104.23%, 47.53%, 8.51%
341, DMTK, DermTech Inc., Healthcare, Diagnostics & Research, USA, 1.22B, -, -, 176.25, 4.33, -, 26.10%, -10.40%, -, -5.40%, 56.30%, -38.00%, -40.20%, -55.30%, 36.90, 36.80, 0.00, 0.00, 1.00%, -, -, -2.73%, -41.11%, 223.48%, 230.00%, 26.14%, 9.37%
343, DRIO, DarioHealth Corp., Healthcare, Diagnostics & Research, USA, 258.86M, -, -, 27.25, 2.03, -, 39.80%, 20.50%, -, 69.40%, 111.80%, -68.70%, -79.80%, -106.00%, 7.50, 7.10, 0.00, 0.00, 29.60%, -, -, -22.12%, -40.12%, 26.03%, 154.27%, 13.86%, 8.63%
345, DRRX, DURECT Corporation, Healthcare, Drug Manufacturers - Specialty & Generic, USA, 382.01M, -, -, 12.44, 4.34, -, 40.10%, -160.00%, 15.00%, 10.20%, 37.50%, -, -, -20.70%, 9.00, 8.80, 0.22, 0.26, 95.60%, -, -, -12.70%, -26.01%, -11.29%, -29.49%, -20.29%, 4.62%
347, DTIL, Precision BioSciences Inc., Healthcare, Biotechnology, USA, 636.33M, -, -, 18.94, 10.12, 424.22, 5.30%, -15.70%, -, 36.90%, 132.90%, -52.70%, -159.70%, -, 3.40, 3.40, 0.00, 0.00, -, -, -, 10.03%, -18.18%, -8.51%, 50.21%, 26.26%, 7.64%
349, DVAX, Dynavax Technologies Corporation, Healthcare, Biotechnology, USA, 952.18M, 15.33, -, 8.00, 9.21, -, 65.50%, -1.47%, -, 105.30%, 664.20%, -16.20%, -86.40%, -28.70%, 3.90, 3.30, 1.80, 1.80, 71.50%, -17.20%, -51.90%, -21.61%, -7.87%, 92.94%, 33.99%, 84.27%, 6.21%
351, DYAI, Dyadic International Inc., Healthcare, Biotechnology, USA, 105.48M, -, -, 62.05, 4.05, -, -10.30%, 26.20%, -, -48.40%, 66.70%, -33.60%, -35.80%, -35.40%, 10.80, 10.80, 0.00, 0.00, 12.00%, -, -, -16.04%, -30.19%, -33.74%, -38.10%, -29.93%, 8.26%
353, DYNT, Dynatronics Corporation, Healthcare, Medical Devices, USA, 19.40M, -, -, 0.44, 1.22, 24.25, -102.10%, 41.20%, -, 96.90%, -16.10%, -10.60%, -33.90%, -16.00%, 1.80, 1.20, 0.19, 0.42, 27.40%, -8.60%, -9.20%, -5.08%, -18.84%, 57.99%, 68.47%, 38.27%, 5.17%
355, EARS, Auris Medical Holding Ltd., Healthcare, Biotechnology, Bermuda, 44.91M, -, -, 257.41, 1.43, -, 40.20%, -, -, 69.10%, -, -66.00%, -90.50%, -, 3.80, 3.80, 0.00, 0.03, -, -, -, 1.99%, 10.80%, 212.17%, 259.36%, 37.02%, 9.51%
357, ECOR, electroCore Inc., Healthcare, Medical Instruments & Supplies, USA, 83.50M, -, -, 20.87, 3.05, -, 60.80%, 17.80%, -, 57.70%, 71.40%, -63.90%, -85.30%, -95.80%, 5.20, 5.00, 0.03, 0.05, 54.50%, -, -, -3.45%, -36.36%, 12.75%, 80.74%, 7.69%, 7.30%
359, EDIT, Editas Medicine Inc., Healthcare, Biotechnology, USA, 2.35B, -, -, 25.68, 3.51, -, 26.00%, -3.70%, -, -24.40%, 14.00%, -20.70%, -28.40%, -34.30%, 9.90, 9.90, 0.00, 0.00, -, -, -, -9.15%, -27.60%, 15.28%, 25.42%, -51.58%, 6.92%
362, EHC, Encompass Health Corporation, Healthcare, Medical Care Facilities, USA, 8.47B, 19.56, 2.48, 1.80, 5.13, 27.26, -21.20%, 6.90%, 11.39%, 22.40%, 4.10%, 4.60%, 19.50%, 11.10%, 1.20, 1.20, 1.91, 1.99, 95.60%, 14.30%, 6.50%, -0.17%, 7.32%, 4.10%, 17.12%, 3.75%, 1.84%
364, EKSO, Ekso Bionics Holdings Inc., Healthcare, Medical Instruments & Supplies, USA, 73.10M, -, -, 7.86, 1.49, -, 12.70%, -6.90%, -, 21.80%, 26.70%, -55.20%, -126.10%, -177.20%, 9.10, 8.80, 0.06, 0.08, 60.80%, -, -, 10.94%, -19.32%, -0.87%, 48.30%, -7.34%, 7.09%
366, ELDN, Eledon Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 127.00M, -, -, -, 0.77, -, 35.60%, 40.80%, -, 93.30%, -, -15.60%, -22.80%, -, 26.20, 26.20, 0.00, 0.00, -, -, -, -4.42%, -37.98%, -61.00%, -58.36%, -38.18%, 8.20%
368, ELOX, Eloxx Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 128.40M, -, -, -, 22.29, -, 35.50%, 1.60%, -, 37.80%, -, -98.00%, -242.60%, -, 1.60, 1.60, 1.75, 3.75, -, -, -, -27.44%, -63.72%, -47.83%, -53.98%, -60.80%, 9.25%
370, ENLV, Enlivex Therapeutics Ltd., Healthcare, Biotechnology, Israel, 168.75M, -, -, -, 3.79, -, 19.00%, -, -, -, -, -, -, -, 19.10, 19.10, 0.00, 0.00, -, -, -, -22.56%, -37.07%, 12.08%, 80.54%, 11.15%, 6.55%
372, ENSG, The Ensign Group Inc., Healthcare, Medical Care Facilities, USA, 4.52B, 21.31, 1.74, 1.85, 5.15, 13.17, 86.60%, 8.53%, 15.00%, 18.10%, 6.40%, 7.10%, 22.50%, 18.90%, 1.20, 1.20, 0.13, 0.13, 23.00%, 9.40%, 7.30%, -4.01%, -0.02%, 14.85%, 90.30%, 14.10%, 3.70%
374, ENTX, Entera Bio Ltd., Healthcare, Biotechnology, Israel, 77.00M, -, -, 192.51, 9.23, -, 39.00%, -7.70%, -, 54.20%, 100.00%, -87.40%, -134.70%, -157.10%, 2.80, 2.80, 0.03, 0.06, 42.70%, -, -, -5.00%, 103.14%, 207.79%, 68.23%, 199.07%, 6.93%
376, ENZ, Enzo Biochem Inc., Healthcare, Diagnostics & Research, USA, 151.91M, -, -, 1.57, 2.39, -, -, -, -, 129.60%, 62.40%, -9.30%, -17.50%, -43.20%, 2.30, 2.00, 0.07, 0.19, 41.40%, -12.30%, -11.00%, -3.75%, 4.41%, 56.35%, 8.07%, 22.22%, 5.06%
378, EPIX, ESSA Pharma Inc., Healthcare, Biotechnology, Canada, 1.32B, -, -, -, 5.62, -, 30.90%, -, -, 20.90%, -, -, -, -, 65.80, 65.80, 0.00, 0.00, -, -, -, 2.56%, 17.33%, 387.21%, 505.75%, 165.05%, 5.98%
380, EQ, Equillium Inc., Healthcare, Biotechnology, USA, 196.93M, -, -, -, 1.95, -, 0.60%, -16.40%, -, 26.30%, -, -37.70%, -45.70%, -, 14.40, 14.40, 0.08, 0.11, -, -, -, 0.46%, -12.18%, 33.60%, 90.14%, 22.62%, 6.89%
361, EGRX, Eagle Pharmaceuticals Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 531.30M, 9.94, 13.78, 2.90, 2.71, 9.47, -14.00%, 26.97%, 2.70%, 84.70%, -10.40%, 5.70%, 7.90%, 10.20%, 3.90, 3.70, 0.12, 0.16, 73.50%, 13.70%, 7.90%, -3.20%, -12.69%, -14.80%, -22.71%, -14.92%, 3.83%
363, EIGR, Eiger BioPharmaceuticals Inc., Healthcare, Biotechnology, USA, 272.03M, -, -, 75.57, 2.11, -, 25.00%, -101.10%, -, 237.40%, -, -14.60%, -22.10%, -, 9.70, 9.60, 0.25, 0.00, 98.50%, -, -, -8.71%, -24.93%, -10.17%, -34.88%, -36.05%, 5.10%
365, ELAN, Elanco Animal Health Incorporated, Healthcare, Drug Manufacturers - Specialty & Generic, USA, 16.97B, 27.07, -, 4.40, 2.19, -, -792.00%, 29.28%, 7.45%, -3.10%, 88.80%, -3.70%, -7.30%, -4.10%, 1.60, 0.90, 0.69, 0.77, 50.70%, -17.40%, -14.80%, 11.98%, 6.92%, 13.22%, 68.05%, 17.31%, 2.37%
367, ELMD, Electromed Inc., Healthcare, Medical Devices, USA, 83.32M, 23.48, 1.80, 2.51, 2.57, 24.50, 105.50%, 40.00%, 15.00%, -65.90%, 1.10%, 9.30%, 10.40%, 13.40%, 7.60, 7.10, 0.00, 0.00, 78.30%, 11.50%, 9.90%, -0.10%, -12.43%, 0.72%, -31.62%, 0.51%, 5.06%
369, ENDP, Endo International plc, Healthcare, Drug Manufacturers - Specialty & Generic, Ireland, 1.37B, 2.82, -, 0.49, -, 2.68, 131.60%, -5.36%, -3.60%, -70.80%, -12.50%, 1.00%, -13.90%, 8.40%, 1.80, 1.50, -, -, 51.50%, 19.10%, 3.40%, -0.34%, -21.84%, 10.75%, 52.07%, -18.25%, 5.51%
371, ENOB, Enochian Biosciences Inc., Healthcare, Biotechnology, USA, 188.81M, -, -, -, 1.17, -, 48.60%, -, -, -163.20%, -, -7.70%, -8.20%, -, 3.50, 3.50, 0.04, 0.04, -, -, -, 18.66%, 11.81%, 36.58%, 14.65%, 37.97%, 7.03%
373, ENTA, Enanta Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 999.96M, -, -, 10.62, 2.25, -, -182.00%, -28.40%, -, -262.60%, -27.20%, -15.20%, -16.20%, -9.40%, 16.10, 16.10, 0.00, 0.00, -, -89.90%, -78.60%, -5.24%, -2.15%, 13.32%, -5.50%, 15.58%, 4.29%
375, ENVB, Enveric Biosciences Inc., Healthcare, Biotechnology, USA, 48.79M, -, -, -, 1.91, -, 89.50%, -, -, 91.60%, -, -, -, -, 37.40, 37.40, 0.00, 0.00, -, -, -, -10.08%, -38.23%, -60.46%, -57.77%, -47.65%, 9.99%
377, EOLS, Evolus Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 586.12M, -, -, 10.05, 17.17, -, -51.50%, 58.20%, 16.50%, 126.60%, 16.20%, -70.50%, -, -251.10%, 0.90, 0.90, 0.00, 0.83, 67.40%, -, -, 18.51%, -13.51%, 187.77%, 136.76%, 222.02%, 6.64%
379, EPZM, Epizyme Inc., Healthcare, Biotechnology, USA, 852.46M, -, -, 38.75, 9.68, -, -19.10%, 19.20%, 38.00%, -35.00%, 442.90%, -59.40%, -143.20%, -59.60%, 8.70, 8.30, 2.65, 2.65, 66.80%, -, -, 1.98%, -15.85%, -30.55%, -53.11%, -24.22%, 5.36%
382, ESPR, Esperion Therapeutics Inc., Healthcare, Biotechnology, USA, 569.43M, -, -, 2.44, -, -, -45.70%, 50.60%, 16.90%, -23.00%, 344.40%, -51.50%, 230.50%, -145.70%, 2.80, 2.60, -, -, 98.20%, -55.60%, -66.90%, -27.10%, -30.19%, -26.20%, -53.01%, -23.42%, 6.30%
384, ETNB, 89bio Inc., Healthcare, Biotechnology, USA, 383.67M, -, -, -, 1.99, -, 26.10%, -27.20%, 16.00%, 3.40%, -, -30.30%, -31.80%, -, 23.40, 23.40, 0.00, 0.00, -, -, -, -29.95%, -23.48%, -30.10%, -26.63%, -22.45%, 8.02%
386, ETTX, Entasis Therapeutics Holdings Inc., Healthcare, Biotechnology, USA, 85.11M, -, -, -, 1.99, -, 37.00%, -5.70%, -, 74.90%, -, -76.30%, -88.30%, -, 6.40, 6.40, 0.00, 0.00, -, -, -, 11.79%, -13.50%, 33.90%, -14.44%, -4.05%, 8.72%
388, EVFM, Evofem Biosciences Inc., Healthcare, Biotechnology, USA, 83.00M, -, -, 51.87, -, -, -6.50%, 40.70%, -, -41.90%, -, -150.20%, -702.10%, -131.30%, 1.10, 0.90, -, -, 37.20%, -, -, -41.10%, -77.60%, -61.95%, -84.25%, -64.32%, 7.89%
390, EVH, Evolent Health Inc., Healthcare, Health Information Services, USA, 1.71B, 1214.38, -, 1.73, 2.67, -, -8.50%, 108.70%, 30.00%, 85.70%, -2.80%, -19.90%, -42.20%, -35.50%, 1.20, 1.20, 0.33, 0.37, 31.00%, -26.50%, -26.80%, -10.30%, -0.56%, 33.36%, 118.81%, 21.21%, 5.40%
392, EVOK, Evoke Pharma Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 40.10M, -, -, 400.98, 4.92, -, -61.50%, 8.80%, 40.00%, -14.20%, -, -127.70%, -, -, 3.10, 3.00, 0.64, 0.64, -33.50%, -, -, -27.65%, -59.54%, -59.27%, -50.20%, -52.33%, 8.81%
394, EWTX, Edgewise Therapeutics Inc., Healthcare, Biotechnology, USA, 1.41B, -, -, -, 0.15, -, -76.40%, -, -, -, -, -, -, -, 64.00, 64.00, 0.00, 0.00, -, -, -, 1.37%, -, -, -, -3.77%, 9.23%
396, EXEL, Exelixis Inc., Healthcare, Biotechnology, USA, 7.04B, 23.84, -, 6.83, 3.68, 46.47, -65.50%, 171.84%, -, -96.80%, 19.10%, 3.10%, 3.50%, 4.80%, 6.70, 6.60, 0.00, 0.00, 96.10%, 5.10%, 6.30%, -8.67%, 1.12%, 20.40%, -8.74%, 12.36%, 3.62%
398, EYEN, Eyenovia Inc., Healthcare, Biotechnology, USA, 122.61M, -, -, 30.65, 9.96, -, 36.30%, 14.50%, -, 32.90%, -, -78.70%, -144.60%, -125.20%, 1.70, 1.70, 0.02, 0.09, 60.00%, -, -, -10.49%, -19.80%, 38.55%, 65.40%, -21.12%, 7.51%
400, EYPT, EyePoint Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 283.99M, -, -, 8.28, 2.10, -, 35.00%, 14.50%, -, 56.50%, -2.70%, -41.80%, -121.90%, -, 11.90, 11.40, 0.33, 0.33, 81.80%, -, -, -8.81%, -19.76%, 106.95%, 14.30%, 49.39%, 6.85%
381, ERYP, ERYTECH Pharma S.A., Healthcare, Biotechnology, France, 126.95M, -, -, 34.14, 4.44, -, -13.70%, 35.90%, -, -, -40.90%, -, -, -, -, -, -, -, -, -, -, -19.55%, -31.87%, -23.73%, 10.60%, -36.37%, 4.94%
383, ESTA, Establishment Labs Holdings Inc., Healthcare, Medical Devices, Costa Rica, 1.88B, -, -, 20.81, 26.25, -, 12.00%, 29.20%, -, 63.10%, 23.70%, -17.60%, -35.30%, -22.40%, 5.20, 4.30, 0.69, 0.69, 63.10%, -24.60%, -30.20%, 8.41%, 14.36%, 201.13%, 305.49%, 112.01%, 6.57%
385, ETON, Eton Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 208.13M, 20.17, -, 17.64, 8.02, -, -29.10%, 37.25%, -, 138.60%, -82.40%, -66.20%, -121.00%, -, 9.50, 9.00, 0.30, 0.33, 85.00%, -, -, -18.85%, -13.37%, -5.87%, 53.48%, -13.16%, 6.12%
387, EVAX, Evaxion Biotech A/S, Healthcare, Biotechnology, Denmark, 123.27M, -, -, -, 4.32, -, -34.10%, -35.70%, -, 43.20%, -, -, -, -, 5.40, 5.40, 0.04, 0.04, -, -, -, -8.17%, -4.80%, -, -, -31.85%, 10.49%
389, EVGN, Evogene Ltd., Healthcare, Biotechnology, Israel, 138.19M, -, -, 138.19, 2.58, -, -18.00%, -2.80%, -, -0.80%, 300.00%, -35.50%, -53.50%, -51.20%, 5.40, 5.40, 0.04, 0.05, 44.80%, -, -, -23.18%, -43.69%, 20.00%, 237.86%, -25.96%, 8.48%
391, EVLO, Evelo Biosciences Inc., Healthcare, Biotechnology, USA, 720.52M, -, -, -, 7.85, -, 11.10%, 1.80%, -, 23.10%, -, -85.50%, -166.10%, -, 7.20, 7.20, 0.33, 0.34, -, -, -, 9.64%, 11.28%, 158.57%, 207.09%, 11.00%, 8.14%
393, EW, Edwards Lifesciences Corporation, Healthcare, Medical Devices, USA, 58.65B, 38.04, 4.69, 13.11, 12.84, 81.80, -21.00%, 14.12%, 15.31%, 9.50%, 7.80%, 12.30%, 19.70%, 15.60%, 3.80, 2.90, 0.13, 0.13, 75.20%, 20.60%, 19.00%, -0.37%, 11.81%, 13.88%, 28.03%, 5.12%, 1.88%
395, EXAS, Exact Sciences Corporation, Healthcare, Diagnostics & Research, USA, 19.07B, -, -, 12.79, 6.13, -, -777.40%, 7.20%, -, -601.40%, 57.70%, -7.30%, -13.10%, -17.30%, 3.80, 3.70, 0.48, 0.57, 76.20%, -29.60%, -22.40%, -16.91%, -21.17%, -4.61%, 28.70%, -16.57%, 5.92%
397, EYEG, EyeGate Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 29.81M, -, -, 2471.85, 2.41, -, 20.70%, 5.70%, -, 14.00%, -, -62.30%, -104.30%, -, 4.90, 4.90, 0.02, 0.00, -, -, -, 7.07%, -22.30%, 27.62%, -13.92%, -10.95%, 5.81%
399, EYES, Second Sight Medical Products Inc., Healthcare, Medical Devices, USA, 143.52M, -, -, -, 6.72, -, 68.30%, -, -, 78.70%, -, -86.40%, -154.00%, -, 4.00, -, 0.00, 0.10, -, -, -, -16.48%, 219.79%, 448.62%, 525.85%, 219.79%, 12.41%
402, FBIO, Fortress Biotech Inc., Healthcare, Biotechnology, USA, 369.79M, 8.57, -, 8.35, 3.08, -, 11.50%, 192.20%, 25.50%, 44.00%, -10.10%, -13.40%, -47.30%, -57.40%, 5.90, 5.90, 0.64, 0.70, 66.80%, -, -97.10%, -7.14%, 3.87%, 54.41%, 38.97%, 27.13%, 6.93%
404, FDMT, 4D Molecular Therapeutics Inc., Healthcare, Biotechnology, USA, 722.70M, -, -, 53.09, 2.93, -, 6.00%, -6.90%, 35.30%, 80.60%, 300.00%, -, -, -22.10%, 19.00, 19.00, 0.00, 0.00, -, -, -, -30.76%, -38.36%, -, -, -35.92%, 7.33%
406, FGEN, FibroGen Inc., Healthcare, Biotechnology, USA, 1.96B, -, -, 10.29, 5.25, 21.28, -137.10%, -65.80%, -, 11.90%, 57.40%, -22.60%, -44.50%, -40.20%, 3.70, 3.60, 0.11, 0.14, 94.10%, -95.20%, -96.00%, -5.60%, -57.95%, -46.90%, -36.45%, -42.71%, 5.27%
408, FIXX, Homology Medicines Inc., Healthcare, Biotechnology, USA, 384.72M, -, -, 12.25, 1.66, -, -13.60%, -31.20%, -9.40%, 97.30%, 74.10%, -38.30%, -49.60%, -66.50%, 10.80, 10.80, 0.00, 0.00, -, -, -, -3.35%, -41.03%, -30.83%, -53.37%, -41.19%, 5.19%
410, FLGC, Flora Growth Corp., Healthcare, Drug Manufacturers - Specialty & Generic, Canada, 160.52M, -, -, 1605.19, -, -, -401.80%, -, -, -645.80%, -, -, -, -84.50%, 6.40, 6.20, 0.02, 0.04, 67.00%, -, -, -, -, -, -, -16.08%, -
412, FLXN, Flexion Therapeutics Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 409.46M, -, -, 4.55, -, -, 35.80%, 58.20%, 20.00%, 40.00%, 22.40%, -41.50%, -, -45.20%, 3.50, 3.30, -, -, 74.40%, -92.80%, -, 3.33%, -26.64%, -22.79%, -26.77%, -27.47%, 5.51%
414, FMTX, Forma Therapeutics Holdings Inc., Healthcare, Biotechnology, USA, 1.39B, -, -, -, 2.15, -, -120.20%, -7.70%, -, -435.60%, -, -, -, -, 20.10, 20.10, 0.00, 0.00, -, -, -, 4.78%, -27.07%, -30.98%, -, -19.57%, 6.41%
416, FOLD, Amicus Therapeutics Inc., Healthcare, Biotechnology, USA, 2.39B, -, -, 8.98, 9.75, -, 27.90%, 41.90%, -1.00%, 28.20%, 9.80%, -30.70%, -83.20%, -38.00%, 5.00, 4.90, 1.55, 1.55, 88.40%, -85.90%, -95.10%, -7.12%, -21.46%, -59.31%, -25.77%, -59.90%, 3.73%
418, FORA, Forian Inc., Healthcare, Health Information Services, USA, 330.31M, -, -, 606.21, 8.98, -, -216.10%, -, -, -477.20%, -65.20%, -, -, -44.10%, 2.00, -, 0.00, 0.00, -, -, -, -15.15%, -35.26%, 91.73%, 60.81%, 1.73%, 5.58%
420, FRLN, Freeline Therapeutics Holdings plc, Healthcare, Biotechnology, United Kingdom, 394.33M, -, -, -, -, -, 39.10%, 2.80%, -, -, -, -, -, -, -, -, -, -, -, -, -, -6.46%, -27.87%, -31.25%, -, -39.76%, 10.56%
401, FATE, Fate Therapeutics Inc., Healthcare, Biotechnology, USA, 7.17B, -, -, 178.82, 9.05, -, -46.20%, -19.10%, -10.10%, -9.30%, 344.00%, -25.10%, -35.70%, -33.30%, 8.50, 8.50, 0.00, 0.00, -, -, -, -10.80%, -20.71%, 34.08%, 136.20%, -15.76%, 7.16%
403, FBRX, Forte Biosciences Inc., Healthcare, Biotechnology, USA, 497.56M, -, -, -, 8.61, -, 84.30%, -51.60%, -, 62.60%, -, -116.30%, -124.00%, -, 23.60, 23.60, 0.00, 0.00, -, -, -, -3.29%, 19.62%, -6.96%, 95.81%, -2.39%, 7.54%
405, FENC, Fennec Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 179.68M, -, -, 898.40, 7.68, -, -19.00%, -151.10%, -, 5.30%, -, -57.40%, -62.70%, -61.50%, 9.60, 9.60, 0.00, 0.00, -, -, -, 13.38%, -1.34%, -6.47%, -0.41%, -1.07%, 5.13%
407, FHTX, Foghorn Therapeutics Inc., Healthcare, Biotechnology, USA, 371.85M, -, -, 531.21, 3.06, -, -32.50%, 0.00%, -, 76.90%, -, -, -, -41.40%, 10.10, 10.10, 0.16, 0.16, -, -, -, -1.98%, -36.10%, -43.88%, -, -48.64%, 5.44%
409, FLDM, Fluidigm Corporation, Healthcare, Diagnostics & Research, USA, 436.97M, -, -, 3.05, 3.52, -, 24.10%, 38.00%, -8.06%, -11.10%, 18.80%, -18.10%, -40.90%, -25.80%, 1.80, 1.40, 0.44, 0.44, 59.90%, -38.60%, -39.00%, 15.31%, 22.11%, 0.87%, 33.03%, -3.33%, 8.44%
411, FLGT, Fulgent Genetics Inc., Healthcare, Diagnostics & Research, USA, 2.23B, 21.16, -, 2.88, 2.66, 6.83, 38.10%, -72.15%, -, -, 3417.10%, 81.60%, 101.40%, 36.50%, 3.40, 3.40, 0.00, 0.02, 79.30%, 71.70%, 53.90%, -6.94%, -33.50%, 102.88%, 325.20%, 42.17%, 5.81%
413, FMS, Fresenius Medical Care AG & Co. KGaA, Healthcare, Medical Care Facilities, Germany, 23.48B, 11.75, 5.28, 1.31, 2.09, -, 3.20%, 18.40%, 3.18%, -48.30%, -3.90%, -, -, -, -, -, -, -, -, -, -, 1.08%, 14.38%, -4.28%, -5.02%, -3.56%, 0.86%
415, FNCH, Finch Therapeutics Group Inc., Healthcare, Biotechnology, USA, 730.23M, -, -, 94.60, 2.88, -, -89.60%, -40.40%, -, -, -, -, -, 42.00%, 17.20, 17.20, 0.01, 0.01, -, -, -, 3.92%, -, -, -, -31.57%, 8.81%
417, FONR, FONAR Corporation, Healthcare, Medical Devices, USA, 123.26M, -, -, 1.43, 0.86, 7.85, -46.80%, -, -, 202.30%, 6.50%, 5.20%, 7.20%, 8.70%, 6.10, 5.90, 0.01, 0.02, 50.30%, 16.10%, 11.00%, 4.50%, -9.86%, -7.27%, -24.27%, 4.26%, 3.14%
419, FREQ, Frequency Therapeutics Inc., Healthcare, Biotechnology, USA, 309.31M, -, -, 8.99, 1.70, -, -29.30%, -27.80%, -, -275.20%, -35.60%, -17.80%, -23.00%, -13.30%, 10.60, 10.60, 0.08, 0.08, -, -, -, -20.77%, -81.56%, -66.03%, -52.32%, -74.90%, 8.95%
422, FULC, Fulcrum Therapeutics Inc., Healthcare, Biotechnology, USA, 294.06M, -, -, 22.80, 2.20, -, 29.50%, -3.40%, 6.40%, 33.60%, 500.00%, -48.40%, -61.70%, -75.20%, 6.50, 6.50, 0.00, 0.00, -, -, -, -20.48%, -31.68%, -21.11%, -55.15%, -23.74%, 5.79%
424, FVE, Five Star Senior Living Inc., Healthcare, Medical Care Facilities, USA, 194.78M, 21.46, 1.03, 0.17, 0.89, 3.10, 94.00%, 27.27%, 14.25%, 119.10%, -9.50%, 2.90%, 6.20%, 6.90%, 1.50, 1.50, 0.05, 0.05, 15.40%, 1.00%, 1.10%, 16.25%, -3.99%, 1.18%, 61.99%, -12.90%, 6.21%
426, GALT, Galectin Therapeutics Inc., Healthcare, Biotechnology, USA, 237.01M, -, -, -, 14.18, -, -7.10%, -1.50%, -, -78.00%, -, -82.60%, -103.50%, -, 4.90, 4.90, 0.00, 0.00, -, -, -, -6.37%, 71.12%, 52.11%, 31.02%, 77.23%, 10.38%
428, GBIO, Generation Bio Co., Healthcare, Biotechnology, USA, 1.97B, -, -, -, 4.13, -, -63.70%, 1.00%, -, -50.30%, -, -24.40%, -26.80%, -, 42.20, 42.20, 0.00, 0.00, -, -, -, -9.03%, -14.78%, -13.79%, -, 20.85%, 6.38%
430, GBT, Global Blood Therapeutics Inc., Healthcare, Biotechnology, USA, 2.41B, -, -, 16.24, 6.57, -, 11.80%, 35.40%, 37.00%, -0.40%, 176.60%, -35.80%, -57.60%, -43.00%, 9.50, 8.70, 0.41, 0.41, 98.40%, -, -, -8.04%, -13.60%, -12.36%, -45.04%, -11.27%, 4.31%
